camera,sample_index,ros_time_sec,camera_frame_id,base_frame_id,marker_id,camera_x,camera_y,camera_z,camera_qx,camera_qy,camera_qz,camera_qw,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw
rear,46,0.0,camera_rear_optical_link,base_link,7,-0.15595113537520908,0.018216927405938606,0.2647567930290467,0.021366309440884516,0.8971491087199375,-0.44096571413174607,0.014703622144812209,-0.0008875755256604334,-0.15595016280300095,0.19826222183227277,0.6842389296559617,-0.7208937104434622,-0.07852375023793798,0.07722283363676347
front,42,0.0,camera_front_optical_link,base_link,12,0.030085779092917635,-0.005176831776275108,0.22141606740415584,0.8890134966518921,0.0010875530907203028,0.00022289159003587673,0.4578796461062559,0.43162357396605805,-0.03008659239941332,0.16812543857858317,0.35694957296850083,-0.35548328281451913,-0.6111082469049486,0.6105451240995845
front,42,0.0,camera_front_optical_link,base_link,10,-0.06331025688660821,-0.007107585856280606,0.23094527784906113,0.8974736061078851,-0.01828696553497507,0.044694320578815394,0.4384166180007659,0.4394443336124554,0.06330940857671197,0.1739026282007545,0.374731165880377,-0.3625815739814304,-0.5688331862953582,0.6360345601428843
front,42,0.0,camera_front_optical_link,base_link,14,0.136668889111636,-0.004890016498404924,0.26613028506288766,0.9023674700074161,0.013607131466145466,-0.014219928337250292,0.43051781459512406,0.4722693504652591,-0.13666986666190126,0.18676221312147437,0.3772879725305412,-0.37186373621406454,-0.6132338683812824,0.5859311991546775
front,43,0.0,camera_front_optical_link,base_link,12,0.029948598585148756,-0.005319700553328367,0.22094640051277623,0.8884943649294141,0.0031684994103176674,-0.003114394595771128,0.45886602036592955,0.4311375324324854,-0.029949410166464473,0.16805643400893597,0.356238301321994,-0.35482585881114714,-0.6142801103156973,0.6081552669020361
front,43,0.0,camera_front_optical_link,base_link,10,-0.06343690672108351,-0.0068448620600643426,0.23054198179304405,0.8965168786350914,-0.018226720475857505,0.04537016860980548,0.4403031010376892,0.43918985392355037,0.06343605989257908,0.17349408051125698,0.37373658100760465,-0.36100157825041435,-0.5692145697882266,0.637176272359745
front,43,0.0,camera_front_optical_link,base_link,14,0.13669530986740552,-0.004838752283049791,0.26646272060301895,0.9037615110928381,0.010271626035891804,-0.011835938756190423,0.4277493837745748,0.4725923048644213,-0.13669628863877387,0.18685624396563566,0.3780876993544416,-0.374830346745489,-0.6094235201660956,0.5874988304872497
rear,47,0.0,camera_rear_optical_link,base_link,3,0.037198801999711845,0.011866898032990496,0.22408897241058112,0.008506141501099872,0.8739887508145581,-0.4853779631493644,-0.021898445044021088,-0.03506206528164871,0.037199625166660574,0.17531976180677572,0.7088757466884823,-0.7023794241772122,-0.026296090788689972,0.05887984254876495
rear,47,0.0,camera_rear_optical_link,base_link,5,-0.053372517678724266,0.014184371645469708,0.22874220040049414,0.02668502202652421,0.8768089958222854,-0.47838455664067464,0.04052296154360519,-0.031823927475398195,-0.05337167741061568,0.17938679708659794,0.6733438412207082,-0.7359613314496231,-0.06185774749901447,0.03380250250185828
front,44,0.0,camera_front_optical_link,base_link,12,0.030019353202783466,-0.005281785716791546,0.22092956788193419,0.8894678700981167,0.0010983806925191086,0.00024295992714454368,0.45699632667391105,0.43113829998950953,-0.030020164722268487,0.16801495760725377,0.35757022585154746,-0.3560757747147342,-0.6107462396345322,0.6101988258084848
front,44,0.0,camera_front_optical_link,base_link,10,-0.06315189041508434,-0.00652637758517759,0.22985248407362735,0.8945025735819233,-0.017142339816062533,0.0410031523310547,0.4448483196999431,0.43869955086548545,0.06315104611925268,0.17291404273595556,0.3697959871527202,-0.35908590945031515,-0.5741762242055457,0.636105259431997
front,44,0.0,camera_front_optical_link,base_link,14,0.13737163193850888,-0.004957236075301752,0.26751226785304555,0.9045430726232336,0.010369648649190509,-0.012629545260924344,0.4260690023255789,0.473493444240292,-0.13737261456507655,0.18740717994158246,0.3789491630310369,-0.37617792914259807,-0.6092288556909959,0.5862831217573148
rear,48,0.0,camera_rear_optical_link,base_link,3,0.037105843156061115,0.011709041330433339,0.22389657164438542,0.007719549310906838,0.8735814488153448,-0.48602642822473435,-0.023961884550818897,-0.0351697254057598,0.03710666561571845,0.1750953827534913,0.7101322673087794,-0.70112983284876,-0.024822899440462964,0.059270094311808706
rear,48,0.0,camera_rear_optical_link,base_link,5,-0.05317809176821137,0.014121731883290255,0.22856096468341916,0.027306378035765355,0.876358858889364,-0.47918160391575515,0.04042898259199733,-0.03196171030848996,-0.05317725216604408,0.17925343189321213,0.6730433626213214,-0.7363305556503306,-0.06091927856492424,0.03344826372457834
rear,48,0.0,camera_rear_optical_link,base_link,7,-0.18960141298841882,0.024570160413452807,0.31547059025339125,0.027462740601937874,0.8995765769954878,-0.4351413403416624,0.02568645412223152,0.04238976212500514,-0.18960025411108314,0.22545298097639752,0.675665373006439,-0.727936954652731,-0.08715309294663914,0.077384960818057
rear,49,0.0,camera_rear_optical_link,base_link,3,0.03708443863790844,0.01174020499297521,0.2242365657465489,0.009945527581769685,0.8731981307860726,-0.48685605436232837,-0.01993221521996016,-0.03487475694282044,0.037085262346545446,0.1752673153644359,0.7073603884980216,-0.7040749210990712,-0.02573996297861199,0.057072239916833356
rear,49,0.0,camera_rear_optical_link,base_link,5,-0.05339743328755852,0.013984547615805384,0.22878664707986768,0.028147417643799525,0.8771416018910532,-0.4777477834742867,0.03984204434248774,-0.03169919519137429,-0.053396592856902625,0.17922447944873715,0.6726868417058596,-0.7365311881548405,-0.061402180730493354,0.035270300148349004
rear,49,0.0,camera_rear_optical_link,base_link,7,-0.17080410459831002,0.021247467919901144,0.28486822009750795,0.03028184231542714,0.8999876853830809,-0.4339535672230414,0.0280976454384627,0.016058817305277334,-0.17080305814176674,0.2095083606965407,0.6728619808918832,-0.7303281655058684,-0.08838453694725608,0.07788259733536809
rear,50,0.0,camera_rear_optical_link,base_link,5,-0.05344194420031562,0.01375233498627185,0.22869126720285457,0.023875141275910106,0.8797322282097123,-0.47223788633618147,0.04992557447807471,-0.031687500428054405,-0.053441104120839744,0.1789737141650514,0.6708552970978009,-0.737265964985983,-0.07330901716014579,0.03190384353211967
rear,50,0.0,camera_rear_optical_link,base_link,3,0.037096463453012714,0.01180294852300546,0.22374788735498594,0.00826703693721393,0.8726717949016476,-0.48780650450947616,-0.02050386894373506,-0.035344166073168065,0.03709728536685806,0.17511765430587897,0.7086257847777945,-0.7029039447135783,-0.02526996586026121,0.056008664325861296
rear,50,0.0,camera_rear_optical_link,base_link,7,-0.19014307262218566,0.024704726598640373,0.316868483747213,0.020098312389212784,0.8994986898623073,-0.4357028846133743,0.02571305339089687,0.04359981316407566,-0.19014190860961555,0.22616571958499215,0.680214071821248,-0.7237220386565253,-0.08960243230219189,0.07420668018939842
front,45,0.0,camera_front_optical_link,base_link,12,0.030163279069521296,-0.005138657383505861,0.22162471623028965,0.8901419646299096,0.0016102265928708902,-0.0003342207481946741,0.45568034659354784,0.43182880717303473,-0.030164093142425876,0.16817901869495527,0.3585581710694131,-0.3568918034917081,-0.6107562164863758,0.6091314493465597
front,45,0.0,camera_front_optical_link,base_link,10,-0.06315947553695747,-0.0066282079154545495,0.23120862177480275,0.8947953868017865,-0.013173957885106568,0.042505143881063294,0.4442532783621669,0.43988559634490654,0.06315862625975245,0.17357945619915138,0.37313395152223294,-0.3565493496025799,-0.5745445727425456,0.6352496748928458
front,45,0.0,camera_front_optical_link,base_link,14,0.13685027699260546,-0.0048899836763558425,0.2664741472470983,0.9025622571038198,0.014178579950741071,-0.015128569257252193,0.43005984038790157,0.4725810092869854,-0.13685125580594584,0.18690750428924763,0.3775737074249696,-0.3721583250580557,-0.6137937452078709,0.5849730890349072
front,46,0.0,camera_front_optical_link,base_link,12,0.029956537798333398,-0.005319739918137533,0.22087127976132498,0.8884416555433692,0.003923517918521986,-0.0013186184179726135,0.4589709053392907,0.4310694331213515,-0.02995734910371513,0.1680247225433031,0.3572995572448279,-0.35362204182641066,-0.6135385468252177,0.6089818794404067
front,46,0.0,camera_front_optical_link,base_link,10,-0.06300796454123736,-0.00667082577946678,0.2296158124335565,0.8940204847997241,-0.01521863324940191,0.043258897794332826,0.4456730121087727,0.4384240067143478,0.0630071211147482,0.17294493637708216,0.371199424662676,-0.356480826073708,-0.5738705037853261,0.6370282981603572
front,47,0.0,camera_front_optical_link,base_link,12,0.030047354307485986,-0.005402105598545623,0.2206890059606604,0.887043850998378,0.0004150980799720555,-0.002598492036393116,0.4616776818719832,0.43086942740392337,-0.030048164943339166,0.16802233962032648,0.3528590012156049,-0.3543386131126989,-0.6140520381219898,0.610634724689585
front,47,0.0,camera_front_optical_link,base_link,10,-0.06309323711154131,-0.0066730463955441,0.23039114771880836,0.8943447478038928,-0.014711150432860781,0.04714464956448923,0.4446441680107529,0.43912576224608124,0.06309239083708601,0.17327461712427944,0.373562653110612,-0.3552861426019073,-0.5712556072004197,0.6386624556979205
front,48,0.0,camera_front_optical_link,base_link,12,0.030155668899157776,-0.00513830482515176,0.2218126210507316,0.8903077030965822,0.0004287093340299142,0.0019256236688561118,0.4553551383136913,0.4319992561132327,-0.030156483662275347,0.1682581105095312,0.3589345327251165,-0.3569602394231527,-0.6088286548404791,0.6107970675547659
front,48,0.0,camera_front_optical_link,base_link,10,-0.06332251034975155,-0.007184017575529325,0.23154370480923941,0.8952341037689895,-0.014739390242271819,0.054806185228721854,0.4419671162936165,0.43995439251115404,0.06332165984170923,0.1742248030105997,0.37800413238186553,-0.3539396264930822,-0.5654171821233083,0.6419836655709458
front,49,0.0,camera_front_optical_link,base_link,12,0.030283152987361527,-0.0052822828006730705,0.22193308449508561,0.8902143701434462,0.003051338609250192,0.0019140541584765384,0.4555276071979366,0.4320475856478486,-0.03028396819296712,0.16843950853081063,0.360373002196856,-0.35527940019528825,-0.6098993604097408,0.6098611458818229
front,49,0.0,camera_front_optical_link,base_link,10,-0.06323027398343938,-0.006574044745879999,0.2308436337038033,0.8946008315470886,-0.014613181305219198,0.04658730522114789,0.4441907587057955,0.43957769458370566,0.06322942604691066,0.17337611840993786,0.37373430938526875,-0.3557644520946758,-0.5714521051904463,0.6381197474514468
front,50,0.0,camera_front_optical_link,base_link,12,0.03002543106652053,-0.005183911816745197,0.2208911939638148,0.8893214296712556,0.00314271983794721,0.0010735058135702843,0.45727056063643823,0.4311448842677348,-0.03002624244504892,0.1679100361752402,0.3589134321037449,-0.3543495295616217,-0.6111355393964499,0.6100253368849349
front,50,0.0,camera_front_optical_link,base_link,10,-0.06312439905791478,-0.006679114733321717,0.23071599400796267,0.8951951240839611,-0.014037517074945802,0.04893497718774274,0.4427572765503775,0.4394176090500771,0.06312355159023214,0.17341740176513143,0.3758686056042415,-0.355428238787897,-0.5696416510622294,0.6386720189333126
front,50,0.0,camera_front_optical_link,base_link,14,0.13708148795303635,-0.004895769077195987,0.26672273217809045,0.9036341038234048,0.011746436403850168,-0.010056632799587729,0.428026041001966,0.47280385839959754,-0.13708246767947868,0.18701780292726294,0.3794621499476497,-0.3730937186918587,-0.6090393076818827,0.5881162092037264
