wall_time,ros_time_sec,run_id,elapsed_sec,event_type,source,label,data
2026-06-19_15-53-14-689127,1781877194.689203,20260619_155215,58.832,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_15-53-16-264128,1781877196.264209,20260619_155215,60.407,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_15-54-01-363011,1781877241.363093,20260619_155215,105.506,physical_status,physical_alignment,status,fine_align_under_timeout
2026-06-19_15-54-01-364237,1781877241.364277,20260619_155215,105.508,dropzone_status,dropzone,status,fine_alignment_stopped: fine_align_under_timeout
2026-06-19_15-54-06-340903,1781877246.341011,20260619_155215,110.484,manual_mark,operator,docking unsucessfull_retry_with_light,
2026-06-19_15-54-44-555813,1781877284.555897,20260619_155215,148.699,command,trolley_command,fine_align,fine_align
2026-06-19_15-54-44-560569,1781877284.560634,20260619_155215,148.704,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_15-54-44-561176,1781877284.561208,20260619_155215,148.704,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_15-54-46-064728,1781877286.064804,20260619_155215,150.208,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_15-55-31-162405,1781877331.162484,20260619_155215,195.306,physical_status,physical_alignment,status,fine_align_under_timeout
2026-06-19_15-55-31-163621,1781877331.163660,20260619_155215,195.307,dropzone_status,dropzone,status,fine_alignment_stopped: fine_align_under_timeout
2026-06-19_15-55-40-799445,1781877340.799533,20260619_155215,204.943,manual_mark,operator,docking unsucessfull_robot_drove_to_far_under,
2026-06-19_15-55-59-512494,1781877359.512583,20260619_155215,223.656,command,trolley_command,fine_align,fine_align
2026-06-19_15-55-59-519468,1781877359.519553,20260619_155215,223.663,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_15-55-59-520168,1781877359.520202,20260619_155215,223.663,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_15-56-01-064257,1781877361.064336,20260619_155215,225.208,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_15-56-46-162633,1781877406.162715,20260619_155215,270.306,physical_status,physical_alignment,status,fine_align_under_timeout
2026-06-19_15-56-46-163921,1781877406.163957,20260619_155215,270.307,dropzone_status,dropzone,status,fine_alignment_stopped: fine_align_under_timeout
2026-06-19_15-56-55-248479,1781877415.248555,20260619_155215,279.392,command,trolley_command,fine_align,fine_align
2026-06-19_15-56-55-253815,1781877415.253889,20260619_155215,279.397,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_15-56-55-255026,1781877415.255067,20260619_155215,279.398,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_15-56-56-764103,1781877416.764182,20260619_155215,280.907,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_15-57-01-363742,1781877421.363824,20260619_155215,285.507,physical_status,physical_alignment,fine_align_complete,"fine_align_under_done | final ids=[3, 12] center_x=+0.1404 center_y=+0.0105 yaw=+168.21deg orientation=flipped_180 error_x=+0.0034 error_y=+0.0067 yaw_error=+3.21deg target_x=+0.1370 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg"
2026-06-19_15-57-01-366822,1781877421.366889,20260619_155215,285.510,dropzone_status,dropzone,fine_align_complete,"fine_align_complete: fine_align_under_done | final ids=[3, 12] center_x=+0.1404 center_y=+0.0105 yaw=+168.21deg orientation=flipped_180 error_x=+0.0034 error_y=+0.0067 yaw_error=+3.21deg target_x=+0.1370 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg. Remembered laundry_trolley; approve delivery with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'deliver_trolley'}"""
2026-06-19_15-58-34-040026,1781877514.040109,20260619_155215,378.183,command,trolley_command,deliver_trolley,deliver_trolley
2026-06-19_15-58-34-043229,1781877514.043288,20260619_155215,378.187,dropzone_status,dropzone,dropoff_goal_sent,"dropoff_goal_sent: remembered laundry_trolley -> laundry_dropoff. When the robot arrives, approve trolley release with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'drive_out'}"""
2026-06-19_15-58-49-390941,1781877529.391012,20260619_155215,393.534,command,trolley_command,drive_out,drive_out
2026-06-19_15-58-49-391626,1781877529.391656,20260619_155215,393.535,dropzone_status,dropzone,status,drive_out_active for 7.0s. Publishing direct cmd_vel to release trolley.
2026-06-19_15-58-56-391236,1781877536.391322,20260619_155215,400.535,dropzone_status,dropzone,drive_out_done,drive_out_done. Released laundry_trolley; cleared trolley type. Next command: trolley_ready.
2026-06-19_15-58-56-391792,1781877536.391836,20260619_155215,400.535,run_end,logger,drive_out_done,
2026-06-19_16-00-55-060419,1781877655.060445,20260619_160055,0.000,run_start,logger,manual_mark_without_active_run,
2026-06-19_16-00-55-061886,1781877655.061925,20260619_160055,0.002,manual_mark,operator,recalibrate_start,
2026-06-19_16-01-13-109593,1781877673.109683,20260619_160055,18.049,command,trolley_command,charging,charging
2026-06-19_16-01-24-852799,1781877684.852875,20260619_160055,29.793,run_end,logger,auto_closed_before_command_trolley_ready,
2026-06-19_16-01-24-854634,1781877684.854653,20260619_160124,0.000,run_start,logger,command_trolley_ready,
2026-06-19_16-01-24-855646,1781877684.855686,20260619_160124,0.001,command,trolley_command,trolley_ready,trolley_ready
2026-06-19_16-01-24-856660,1781877684.856695,20260619_160124,0.002,dropzone_status,dropzone,approach_goal_sent,"approach_goal_sent. Inspect the robot pose, then approve side alignment with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'side_align'}"""
2026-06-19_16-01-45-850521,1781877705.850604,20260619_160124,20.996,command,trolley_command,side_align,side_align
2026-06-19_16-01-45-853369,1781877705.853435,20260619_160124,20.999,dropzone_status,dropzone,status,side_aligning via side_align_left. Waiting for side_align_left_done.
2026-06-19_16-01-45-860937,1781877705.861012,20260619_160124,21.006,physical_status,physical_alignment,status,side_align_left_started
2026-06-19_16-04-04-634829,1781877844.634908,20260619_160124,159.780,run_end,logger,auto_closed_before_command_trolley_ready,
2026-06-19_16-04-04-636601,1781877844.636619,20260619_160404,0.000,run_start,logger,command_trolley_ready,
2026-06-19_16-04-04-637549,1781877844.637585,20260619_160404,0.001,command,trolley_command,trolley_ready,trolley_ready
2026-06-19_16-04-04-641958,1781877844.642034,20260619_160404,0.006,dropzone_status,dropzone,approach_goal_sent,"approach_goal_sent. Inspect the robot pose, then approve side alignment with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'side_align'}"""
2026-06-19_16-04-09-649697,1781877849.649774,20260619_160404,5.013,command,trolley_command,side_align,side_align
2026-06-19_16-04-09-753069,1781877849.753152,20260619_160404,5.117,dropzone_status,dropzone,status,side_aligning via side_align_left. Waiting for side_align_left_done.
2026-06-19_16-04-09-766717,1781877849.766807,20260619_160404,5.130,physical_status,physical_alignment,status,side_align_left_started
2026-06-19_16-04-19-597456,1781877859.597974,20260619_160404,14.962,physical_status,physical_alignment,side_align_complete,"side_align_left_done | final camera=left ids=[18, 19, 20, 21] target_pair=[18, 19] target_x=+0.3553 target_y=+0.2897 center_x=+0.4680 center_y=+0.5944 yaw=+179.34deg error_x=-0.0007 yaw_error=-0.66deg tolerance_x=0.0060 tolerance_yaw=2.00deg"
2026-06-19_16-04-19-603524,1781877859.603611,20260619_160404,14.967,dropzone_status,dropzone,side_align_complete,"side_align_complete: side_align_left_done | final camera=left ids=[18, 19, 20, 21] target_pair=[18, 19] target_x=+0.3553 target_y=+0.2897 center_x=+0.4680 center_y=+0.5944 yaw=+179.34deg error_x=-0.0007 yaw_error=-0.66deg tolerance_x=0.0060 tolerance_yaw=2.00deg. Optional: check trolley type with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'check_trolley_type'}"" or approve straight drive with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'drive_under'}"""
2026-06-19_16-04-21-472877,1781877861.472964,20260619_160404,16.836,yolo_detection,yolo,laundry_trolley,"{""classes"": [""laundry_trolley""]}"
2026-06-19_16-04-25-082306,1781877865.082407,20260619_160404,20.446,command,trolley_command,check_trolley_type,check_trolley_type
2026-06-19_16-04-25-084091,1781877865.084153,20260619_160404,20.448,dropzone_status,dropzone,trolley_type_checked,trolley_type_checked: laundry_trolley via live_yolov8_topic; remembered target=laundry_dropoff. Next command: drive_under.
2026-06-19_16-04-35-682241,1781877875.682322,20260619_160404,31.046,manual_mark,operator,object_detection_correct,
2026-06-19_16-04-41-931960,1781877881.932041,20260619_160404,37.296,command,trolley_command,drive_under,drive_under
2026-06-19_16-04-41-948291,1781877881.948373,20260619_160404,37.312,dropzone_status,dropzone,status,drive_under_active via drive_straight_under. Waiting for drive_straight_under_done.
2026-06-19_16-04-41-950357,1781877881.950412,20260619_160404,37.314,physical_status,physical_alignment,status,drive_straight_under_started
2026-06-19_16-04-51-393209,1781877891.393297,20260619_160404,46.757,physical_status,physical_alignment,under_trolley,drive_straight_under_done
2026-06-19_16-04-51-397945,1781877891.398027,20260619_160404,46.762,dropzone_status,dropzone,under_trolley,"under_trolley. Inspect position, then approve final ArUco alignment with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'fine_align'}"""
2026-06-19_16-05-05-165758,1781877905.165843,20260619_160404,60.529,command,trolley_command,fine_align,fine_align
2026-06-19_16-05-05-170647,1781877905.170731,20260619_160404,60.534,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_16-05-05-175396,1781877905.175471,20260619_160404,60.539,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_16-05-06-692292,1781877906.692372,20260619_160404,62.056,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_16-05-51-696347,1781877951.696432,20260619_160404,107.060,physical_status,physical_alignment,status,fine_align_under_timeout
2026-06-19_16-05-51-697774,1781877951.697829,20260619_160404,107.061,dropzone_status,dropzone,status,fine_alignment_stopped: fine_align_under_timeout
2026-06-19_16-06-12-647060,1781877972.647146,20260619_160404,128.011,manual_mark,operator,docking unsucessfull_retry_with_light,
2026-06-19_16-06-17-217926,1781877977.218007,20260619_160404,132.582,command,trolley_command,fine_align,fine_align
2026-06-19_16-06-17-219631,1781877977.219683,20260619_160404,132.583,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_16-06-17-220757,1781877977.220803,20260619_160404,132.584,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_16-06-18-794512,1781877978.794588,20260619_160404,134.158,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_16-06-34-191952,1781877994.192059,20260619_160404,149.556,physical_status,physical_alignment,fine_align_complete,"fine_align_under_done | final ids=[3, 12] center_x=+0.1405 center_y=+0.0085 yaw=+163.60deg orientation=flipped_180 error_x=+0.0035 error_y=+0.0047 yaw_error=-1.40deg target_x=+0.1370 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg"
2026-06-19_16-06-34-196421,1781877994.196497,20260619_160404,149.560,dropzone_status,dropzone,fine_align_complete,"fine_align_complete: fine_align_under_done | final ids=[3, 12] center_x=+0.1405 center_y=+0.0085 yaw=+163.60deg orientation=flipped_180 error_x=+0.0035 error_y=+0.0047 yaw_error=-1.40deg target_x=+0.1370 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg. Remembered laundry_trolley; approve delivery with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'deliver_trolley'}"""
2026-06-19_16-07-29-826504,1781878049.826586,20260619_160404,205.190,manual_mark,operator,docking unsucessfull helped,
2026-06-19_16-08-01-027052,1781878081.027136,20260619_160404,236.391,command,trolley_command,deliver_trolley,deliver_trolley
2026-06-19_16-08-01-040210,1781878081.040311,20260619_160404,236.404,dropzone_status,dropzone,dropoff_goal_sent,"dropoff_goal_sent: remembered laundry_trolley -> laundry_dropoff. When the robot arrives, approve trolley release with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'drive_out'}"""
2026-06-19_16-08-17-357825,1781878097.357908,20260619_160404,252.721,command,trolley_command,drive_out,drive_out
2026-06-19_16-08-17-365053,1781878097.365129,20260619_160404,252.729,dropzone_status,dropzone,status,drive_out_active for 7.0s. Publishing direct cmd_vel to release trolley.
2026-06-19_16-08-24-368547,1781878104.368624,20260619_160404,259.732,dropzone_status,dropzone,drive_out_done,drive_out_done. Released laundry_trolley; cleared trolley type. Next command: trolley_ready.
2026-06-19_16-08-24-369045,1781878104.369081,20260619_160404,259.733,run_end,logger,drive_out_done,
2026-06-19_16-09-39-648536,1781878179.648612,20260619_160939,0.000,run_start,logger,manual_mark_without_active_run,
2026-06-19_16-09-39-652669,1781878179.652845,20260619_160939,0.005,manual_mark,operator,recalibrate_start,
2026-06-19_16-10-44-893831,1781878244.893912,20260619_160939,65.246,run_end,logger,auto_closed_before_command_trolley_ready,
2026-06-19_16-10-44-895792,1781878244.895812,20260619_161044,0.000,run_start,logger,command_trolley_ready,
2026-06-19_16-10-44-896764,1781878244.896795,20260619_161044,0.001,command,trolley_command,trolley_ready,trolley_ready
2026-06-19_16-10-44-902353,1781878244.902417,20260619_161044,0.007,dropzone_status,dropzone,approach_goal_sent,"approach_goal_sent. Inspect the robot pose, then approve side alignment with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'side_align'}"""
2026-06-19_16-11-07-577283,1781878267.577364,20260619_161044,22.682,command,trolley_command,side_align,side_align
2026-06-19_16-11-07-581609,1781878267.581677,20260619_161044,22.686,dropzone_status,dropzone,status,side_aligning via side_align_left. Waiting for side_align_left_done.
2026-06-19_16-11-07-582785,1781878267.582827,20260619_161044,22.687,physical_status,physical_alignment,status,side_align_left_started
2026-06-19_16-11-18-794564,1781878278.794870,20260619_161044,33.899,physical_status,physical_alignment,side_align_complete,"side_align_left_done | final camera=left ids=[18, 19, 20] target_pair=[18, 19] target_x=+0.3532 target_y=+0.2830 center_x=+0.4056 center_y=+0.5901 yaw=-179.30deg error_x=-0.0028 yaw_error=+0.70deg tolerance_x=0.0060 tolerance_yaw=2.00deg"
2026-06-19_16-11-18-799481,1781878278.799693,20260619_161044,33.904,dropzone_status,dropzone,side_align_complete,"side_align_complete: side_align_left_done | final camera=left ids=[18, 19, 20] target_pair=[18, 19] target_x=+0.3532 target_y=+0.2830 center_x=+0.4056 center_y=+0.5901 yaw=-179.30deg error_x=-0.0028 yaw_error=+0.70deg tolerance_x=0.0060 tolerance_yaw=2.00deg. Optional: check trolley type with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'check_trolley_type'}"" or approve straight drive with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'drive_under'}"""
2026-06-19_16-11-20-504220,1781878280.504375,20260619_161044,35.609,yolo_detection,yolo,laundry_trolley,"{""classes"": [""laundry_trolley""]}"
2026-06-19_16-11-41-576823,1781878301.576978,20260619_161044,56.681,command,trolley_command,check_trolley_type,check_trolley_type
2026-06-19_16-11-41-580155,1781878301.580370,20260619_161044,56.685,dropzone_status,dropzone,trolley_type_checked,trolley_type_checked: laundry_trolley via live_yolov8_topic; remembered target=laundry_dropoff. Next command: drive_under.
2026-06-19_16-11-49-543564,1781878309.543643,20260619_161044,64.648,manual_mark,operator,object_detection_correct,
2026-06-19_16-12-03-673771,1781878323.673873,20260619_161044,78.778,command,trolley_command,drive_under,drive_under
2026-06-19_16-12-03-677786,1781878323.677869,20260619_161044,78.782,dropzone_status,dropzone,status,drive_under_active via drive_straight_under. Waiting for drive_straight_under_done.
2026-06-19_16-12-03-681937,1781878323.681997,20260619_161044,78.786,physical_status,physical_alignment,status,drive_straight_under_started
2026-06-19_16-12-13-096427,1781878333.096506,20260619_161044,88.201,physical_status,physical_alignment,under_trolley,drive_straight_under_done
2026-06-19_16-12-13-099024,1781878333.099083,20260619_161044,88.203,dropzone_status,dropzone,under_trolley,"under_trolley. Inspect position, then approve final ArUco alignment with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'fine_align'}"""
2026-06-19_16-12-38-613826,1781878358.614098,20260619_161044,113.719,command,trolley_command,fine_align,fine_align
2026-06-19_16-12-38-617986,1781878358.618055,20260619_161044,113.723,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_16-12-38-624479,1781878358.624552,20260619_161044,113.729,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_16-12-40-192723,1781878360.192800,20260619_161044,115.297,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_16-13-04-592064,1781878384.592143,20260619_161044,139.696,physical_status,physical_alignment,fine_align_complete,"fine_align_under_done | final ids=[3, 12] center_x=+0.1408 center_y=+0.0084 yaw=+165.57deg orientation=flipped_180 error_x=+0.0038 error_y=+0.0046 yaw_error=+0.57deg target_x=+0.1370 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg"
2026-06-19_16-13-04-594238,1781878384.594295,20260619_161044,139.699,dropzone_status,dropzone,fine_align_complete,"fine_align_complete: fine_align_under_done | final ids=[3, 12] center_x=+0.1408 center_y=+0.0084 yaw=+165.57deg orientation=flipped_180 error_x=+0.0038 error_y=+0.0046 yaw_error=+0.57deg target_x=+0.1370 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg. Remembered laundry_trolley; approve delivery with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'deliver_trolley'}"""
2026-06-19_16-13-49-670104,1781878429.670205,20260619_161044,184.775,manual_mark,operator,docking unsucessfull retry,
2026-06-19_16-14-04-514398,1781878444.514489,20260619_161044,199.619,command,trolley_command,fine_align,fine_align
2026-06-19_16-14-04-520128,1781878444.520206,20260619_161044,199.625,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_16-14-04-521499,1781878444.521551,20260619_161044,199.626,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_16-14-06-092443,1781878446.092515,20260619_161044,201.197,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_16-14-08-191606,1781878448.191691,20260619_161044,203.296,physical_status,physical_alignment,fine_align_complete,"fine_align_under_done | final ids=[3, 12] center_x=+0.1406 center_y=+0.0080 yaw=+165.52deg orientation=flipped_180 error_x=+0.0036 error_y=+0.0042 yaw_error=+0.52deg target_x=+0.1370 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg"
2026-06-19_16-14-08-196084,1781878448.196155,20260619_161044,203.300,dropzone_status,dropzone,fine_align_complete,"fine_align_complete: fine_align_under_done | final ids=[3, 12] center_x=+0.1406 center_y=+0.0080 yaw=+165.52deg orientation=flipped_180 error_x=+0.0036 error_y=+0.0042 yaw_error=+0.52deg target_x=+0.1370 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg. Remembered laundry_trolley; approve delivery with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'deliver_trolley'}"""
2026-06-19_16-14-22-912299,1781878462.912380,20260619_161044,218.017,command,trolley_command,fine_align,fine_align
2026-06-19_16-14-22-916522,1781878462.916600,20260619_161044,218.021,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_16-14-22-920872,1781878462.920950,20260619_161044,218.025,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_16-14-24-515195,1781878464.515273,20260619_161044,219.620,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_16-14-32-393356,1781878472.393436,20260619_161044,227.498,physical_status,physical_alignment,fine_align_complete,"fine_align_under_done | final ids=[3, 12] center_x=+0.1407 center_y=+0.0072 yaw=+165.36deg orientation=flipped_180 error_x=+0.0037 error_y=+0.0034 yaw_error=+0.36deg target_x=+0.1370 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg"
2026-06-19_16-14-32-398456,1781878472.398519,20260619_161044,227.503,dropzone_status,dropzone,fine_align_complete,"fine_align_complete: fine_align_under_done | final ids=[3, 12] center_x=+0.1407 center_y=+0.0072 yaw=+165.36deg orientation=flipped_180 error_x=+0.0037 error_y=+0.0034 yaw_error=+0.36deg target_x=+0.1370 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg. Remembered laundry_trolley; approve delivery with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'deliver_trolley'}"""
2026-06-19_16-15-12-041666,1781878512.041744,20260619_161044,267.146,command,trolley_command,fine_align,fine_align
2026-06-19_16-15-12-058913,1781878512.058990,20260619_161044,267.163,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_16-15-12-059581,1781878512.059614,20260619_161044,267.164,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_16-15-13-593129,1781878513.593239,20260619_161044,268.698,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_16-15-14-292813,1781878514.292892,20260619_161044,269.397,physical_status,physical_alignment,fine_align_complete,"fine_align_under_done | final ids=[3, 12] center_x=+0.1344 center_y=+0.0034 yaw=+166.23deg orientation=flipped_180 error_x=-0.0026 error_y=-0.0004 yaw_error=+1.23deg target_x=+0.1370 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg"
2026-06-19_16-15-14-294696,1781878514.294751,20260619_161044,269.399,dropzone_status,dropzone,fine_align_complete,"fine_align_complete: fine_align_under_done | final ids=[3, 12] center_x=+0.1344 center_y=+0.0034 yaw=+166.23deg orientation=flipped_180 error_x=-0.0026 error_y=-0.0004 yaw_error=+1.23deg target_x=+0.1370 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg. Remembered laundry_trolley; approve delivery with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'deliver_trolley'}"""
2026-06-19_16-17-21-382595,1781878641.382673,20260619_161044,396.487,command,trolley_command,fine_align,fine_align
2026-06-19_16-17-21-384261,1781878641.384310,20260619_161044,396.489,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_16-17-21-387822,1781878641.387879,20260619_161044,396.492,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_16-17-22-893621,1781878642.893956,20260619_161044,397.999,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_16-17-39-690847,1781878659.690925,20260619_161044,414.795,physical_status,physical_alignment,fine_align_complete,"fine_align_under_done | final ids=[3, 12] center_x=+0.1387 center_y=-0.0005 yaw=+165.88deg orientation=flipped_180 error_x=+0.0037 error_y=-0.0043 yaw_error=+0.88deg target_x=+0.1350 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg"
2026-06-19_16-17-39-694997,1781878659.695071,20260619_161044,414.799,dropzone_status,dropzone,fine_align_complete,"fine_align_complete: fine_align_under_done | final ids=[3, 12] center_x=+0.1387 center_y=-0.0005 yaw=+165.88deg orientation=flipped_180 error_x=+0.0037 error_y=-0.0043 yaw_error=+0.88deg target_x=+0.1350 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg. Remembered laundry_trolley; approve delivery with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'deliver_trolley'}"""
2026-06-19_16-19-51-011511,1781878791.011593,20260619_161044,546.116,command,trolley_command,fine_align,fine_align
2026-06-19_16-19-51-013209,1781878791.013304,20260619_161044,546.118,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_16-19-51-018553,1781878791.018639,20260619_161044,546.123,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_16-19-52-601898,1781878792.601991,20260619_161044,547.706,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_16-20-11-100432,1781878811.100523,20260619_161044,566.205,physical_status,physical_alignment,fine_align_complete,"fine_align_under_done | final ids=[3, 12] center_x=+0.1377 center_y=-0.0010 yaw=+165.90deg orientation=flipped_180 error_x=+0.0037 error_y=-0.0048 yaw_error=+0.90deg target_x=+0.1340 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg"
2026-06-19_16-20-11-102676,1781878811.102745,20260619_161044,566.207,dropzone_status,dropzone,fine_align_complete,"fine_align_complete: fine_align_under_done | final ids=[3, 12] center_x=+0.1377 center_y=-0.0010 yaw=+165.90deg orientation=flipped_180 error_x=+0.0037 error_y=-0.0048 yaw_error=+0.90deg target_x=+0.1340 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg. Remembered laundry_trolley; approve delivery with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'deliver_trolley'}"""
2026-06-19_16-20-37-582467,1781878837.582565,20260619_161044,592.687,manual_mark,operator,docking sucessfull_after_changeing_goal_x_from_137_to_134,
2026-06-19_16-20-53-225315,1781878853.225391,20260619_161044,608.330,dropzone_status,dropzone,dropoff_goal_sent,"dropoff_goal_sent: remembered laundry_trolley -> laundry_dropoff. When the robot arrives, approve trolley release with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'drive_out'}"""
2026-06-19_16-20-53-319697,1781878853.319777,20260619_161044,608.424,command,trolley_command,deliver_trolley,deliver_trolley
2026-06-19_16-21-12-136496,1781878872.136573,20260619_161044,627.241,command,trolley_command,drive_out,drive_out
2026-06-19_16-21-12-137672,1781878872.137711,20260619_161044,627.242,dropzone_status,dropzone,status,drive_out_active for 7.0s. Publishing direct cmd_vel to release trolley.
2026-06-19_16-21-19-139725,1781878879.139797,20260619_161044,634.244,dropzone_status,dropzone,drive_out_done,drive_out_done. Released laundry_trolley; cleared trolley type. Next command: trolley_ready.
2026-06-19_16-21-19-140190,1781878879.140220,20260619_161044,634.245,run_end,logger,drive_out_done,
2026-06-19_16-22-53-017081,1781878973.017107,20260619_162253,0.000,run_start,logger,manual_mark_without_active_run,
2026-06-19_16-22-53-018614,1781878973.018652,20260619_162253,0.002,manual_mark,operator,recalibrate_start,
2026-06-19_16-23-18-503947,1781878998.504026,20260619_162253,25.487,command,trolley_command,charging,charging
2026-06-19_16-23-49-136447,1781879029.136524,20260619_162253,56.120,run_end,logger,auto_closed_before_command_trolley_ready,
2026-06-19_16-23-49-138245,1781879029.138263,20260619_162349,0.000,run_start,logger,command_trolley_ready,
2026-06-19_16-23-49-139283,1781879029.139325,20260619_162349,0.001,command,trolley_command,trolley_ready,trolley_ready
2026-06-19_16-23-49-140347,1781879029.140386,20260619_162349,0.002,dropzone_status,dropzone,approach_goal_sent,"approach_goal_sent. Inspect the robot pose, then approve side alignment with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'side_align'}"""
2026-06-19_16-24-06-164373,1781879046.164459,20260619_162349,17.026,command,trolley_command,side_align,side_align
2026-06-19_16-24-06-169739,1781879046.169813,20260619_162349,17.032,dropzone_status,dropzone,status,side_aligning via side_align_left. Waiting for side_align_left_done.
2026-06-19_16-24-06-171063,1781879046.171102,20260619_162349,17.033,physical_status,physical_alignment,status,side_align_left_started
2026-06-19_16-24-51-200071,1781879091.200178,20260619_162349,62.062,physical_status,physical_alignment,status,side_align_left_timeout
2026-06-19_16-24-51-202725,1781879091.202782,20260619_162349,62.065,dropzone_status,dropzone,status,side_alignment_stopped: side_align_left_timeout
2026-06-19_16-25-41-553323,1781879141.553411,20260619_162349,112.417,command,trolley_command,side_align,side_align
