wall_time_iso,node_time_sec,run_id,run_elapsed_sec,event_type,topic,phase,command,status,camera,frame_id,marker_ids,marker_count,aruco_summary_json,detections_json,detection_count,note
2026-06-16T21:42:50.534,1781638970.534555,1,47.726,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0378,""y"":0.0561,""z"":0.2748,""yaw_rad"":3.1355},{""id"":20,""x"":-0.1205,""y"":0.0558,""z"":0.2831,""yaw_rad"":-3.128},{""id"":11,""x"":-0.1635,""y"":-0.0258,""z"":0.2471,""yaw_rad"":-0.2332},{""id"":18,""x"":0.1925,""y"":0.0555,""z"":0.2957,""yaw_rad"":3.1176},{""id"":13,""x"":-0.1558,""y"":-0.0388,""z"":0.2596,""yaw_rad"":-2.1545}]",,,
2026-06-16T21:42:50.784,1781638970.784356,1,47.975,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0381,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.1341},{""id"":20,""x"":-0.1203,""y"":0.0557,""z"":0.2828,""yaw_rad"":-3.1381},{""id"":11,""x"":-0.1567,""y"":-0.0257,""z"":0.2391,""yaw_rad"":-2.2737},{""id"":18,""x"":0.1922,""y"":0.0555,""z"":0.2954,""yaw_rad"":3.1192},{""id"":13,""x"":-0.155,""y"":-0.0387,""z"":0.2588,""yaw_rad"":-2.1857}]",,,
2026-06-16T21:42:51.043,1781638971.042939,1,48.234,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.134},{""id"":20,""x"":-0.1205,""y"":0.0558,""z"":0.2831,""yaw_rad"":-3.1227},{""id"":11,""x"":-0.1567,""y"":-0.0257,""z"":0.2391,""yaw_rad"":-2.2737},{""id"":18,""x"":0.1937,""y"":0.0558,""z"":0.2976,""yaw_rad"":3.1212},{""id"":13,""x"":-0.1549,""y"":-0.0386,""z"":0.2583,""yaw_rad"":-2.1731}]",,,
2026-06-16T21:42:51.244,1781638971.244495,1,48.436,yolo,/Yolov8_Inference,,,,,camera_left_optical_link,,,,[],0,
2026-06-16T21:42:51.284,1781638971.284760,1,48.476,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0377,""y"":0.0559,""z"":0.2728,""yaw_rad"":3.1365},{""id"":20,""x"":-0.1206,""y"":0.0556,""z"":0.283,""yaw_rad"":-3.1328},{""id"":11,""x"":-0.1559,""y"":-0.0256,""z"":0.238,""yaw_rad"":-2.2708},{""id"":18,""x"":0.193,""y"":0.0557,""z"":0.2966,""yaw_rad"":3.1288},{""id"":13,""x"":-0.1545,""y"":-0.0386,""z"":0.2578,""yaw_rad"":-2.1873}]",,,
2026-06-16T21:42:51.512,1781638971.512619,1,48.704,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0384,""y"":0.0567,""z"":0.2775,""yaw_rad"":3.1405},{""id"":20,""x"":-0.1203,""y"":0.0558,""z"":0.283,""yaw_rad"":-3.1305},{""id"":11,""x"":-0.1563,""y"":-0.0257,""z"":0.2383,""yaw_rad"":-2.2776},{""id"":18,""x"":0.1922,""y"":0.0555,""z"":0.2954,""yaw_rad"":3.1192},{""id"":13,""x"":-0.1557,""y"":-0.0383,""z"":0.2593,""yaw_rad"":-0.1702}]",,,
2026-06-16T21:42:51.762,1781638971.762918,1,48.954,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0381,""y"":0.0565,""z"":0.2761,""yaw_rad"":3.1403},{""id"":20,""x"":-0.1211,""y"":0.0559,""z"":0.2845,""yaw_rad"":-3.1381},{""id"":11,""x"":-0.1609,""y"":-0.0256,""z"":0.244,""yaw_rad"":-0.2315},{""id"":18,""x"":0.1921,""y"":0.0555,""z"":0.2951,""yaw_rad"":3.1236},{""id"":13,""x"":-0.1543,""y"":-0.0384,""z"":0.2572,""yaw_rad"":-2.1695}]",,,
2026-06-16T21:42:52.020,1781638972.020647,1,49.212,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0381,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.1341},{""id"":20,""x"":-0.1212,""y"":0.056,""z"":0.2846,""yaw_rad"":-3.133},{""id"":11,""x"":-0.1563,""y"":-0.0257,""z"":0.2383,""yaw_rad"":-2.2776},{""id"":18,""x"":0.1929,""y"":0.0556,""z"":0.2963,""yaw_rad"":3.1196},{""id"":13,""x"":-0.1544,""y"":-0.0385,""z"":0.2577,""yaw_rad"":-2.1821}]",,,
2026-06-16T21:42:52.110,1781638972.110147,1,49.301,yolo,/Yolov8_Inference,,,,,camera_left_optical_link,,,,[],0,
2026-06-16T21:42:52.248,1781638972.248842,1,49.440,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0386,""y"":0.0568,""z"":0.278,""yaw_rad"":3.1326},{""id"":20,""x"":-0.1203,""y"":0.0557,""z"":0.2828,""yaw_rad"":-3.1381},{""id"":11,""x"":-0.1567,""y"":-0.0257,""z"":0.2391,""yaw_rad"":-2.2737},{""id"":18,""x"":0.1918,""y"":0.0554,""z"":0.2948,""yaw_rad"":3.1252},{""id"":13,""x"":-0.1539,""y"":-0.0385,""z"":0.2569,""yaw_rad"":-2.1992}]",,,
2026-06-16T21:42:52.472,1781638972.472391,1,49.664,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|18|13,4,"[{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.134},{""id"":20,""x"":-0.121,""y"":0.0559,""z"":0.2844,""yaw_rad"":-3.1407},{""id"":18,""x"":0.1929,""y"":0.0556,""z"":0.2963,""yaw_rad"":3.1196},{""id"":13,""x"":-0.1549,""y"":-0.0386,""z"":0.2583,""yaw_rad"":-2.1731}]",,,
2026-06-16T21:42:52.718,1781638972.717957,1,49.909,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.134},{""id"":20,""x"":-0.1203,""y"":0.0558,""z"":0.283,""yaw_rad"":-3.1305},{""id"":11,""x"":-0.1609,""y"":-0.0256,""z"":0.2439,""yaw_rad"":-0.2305},{""id"":18,""x"":0.1925,""y"":0.0555,""z"":0.2957,""yaw_rad"":3.1176},{""id"":13,""x"":-0.1539,""y"":-0.0385,""z"":0.2569,""yaw_rad"":-2.1992}]",,,
2026-06-16T21:42:52.961,1781638972.961484,1,50.153,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0381,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.1341},{""id"":20,""x"":-0.1205,""y"":0.0557,""z"":0.2829,""yaw_rad"":-3.1356},{""id"":11,""x"":-0.1562,""y"":-0.0256,""z"":0.2381,""yaw_rad"":-2.2716},{""id"":18,""x"":0.1919,""y"":0.0555,""z"":0.2951,""yaw_rad"":3.1236},{""id"":13,""x"":-0.1554,""y"":-0.0387,""z"":0.2589,""yaw_rad"":-2.1638}]",,,
2026-06-16T21:42:52.971,1781638972.971023,1,50.162,yolo,/Yolov8_Inference,,,,,camera_left_optical_link,,,,[],0,
2026-06-16T21:42:53.200,1781638973.200929,1,50.392,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0382,""y"":0.0563,""z"":0.2753,""yaw_rad"":3.1376},{""id"":20,""x"":-0.1203,""y"":0.0557,""z"":0.2828,""yaw_rad"":-3.1381},{""id"":11,""x"":-0.1616,""y"":-0.0257,""z"":0.2451,""yaw_rad"":-0.2322},{""id"":18,""x"":0.193,""y"":0.0557,""z"":0.2966,""yaw_rad"":3.1288},{""id"":13,""x"":-0.1554,""y"":-0.0387,""z"":0.2589,""yaw_rad"":-2.1638}]",,,
2026-06-16T21:42:53.473,1781638973.473107,1,50.664,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.038,""y"":0.0561,""z"":0.2748,""yaw_rad"":3.1354},{""id"":20,""x"":-0.1203,""y"":0.0558,""z"":0.283,""yaw_rad"":-3.1305},{""id"":11,""x"":-0.1568,""y"":-0.0258,""z"":0.2393,""yaw_rad"":-2.2798},{""id"":18,""x"":0.1924,""y"":0.0556,""z"":0.2956,""yaw_rad"":3.1257},{""id"":13,""x"":-0.1555,""y"":-0.0388,""z"":0.2595,""yaw_rad"":-2.1766}]",,,
2026-06-16T21:42:53.709,1781638973.709303,1,50.900,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0384,""y"":0.0565,""z"":0.2769,""yaw_rad"":3.1363},{""id"":20,""x"":-0.1206,""y"":0.0556,""z"":0.283,""yaw_rad"":-3.1328},{""id"":11,""x"":-0.1568,""y"":-0.0258,""z"":0.2393,""yaw_rad"":-2.2798},{""id"":18,""x"":0.1922,""y"":0.0555,""z"":0.2954,""yaw_rad"":3.1192},{""id"":13,""x"":-0.1549,""y"":-0.0386,""z"":0.2583,""yaw_rad"":-2.1731}]",,,
2026-06-16T21:42:53.862,1781638973.862024,1,51.053,yolo,/Yolov8_Inference,,,,,camera_left_optical_link,,,,[],0,
2026-06-16T21:42:53.944,1781638973.944157,1,51.135,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13|15,6,"[{""id"":19,""x"":0.0381,""y"":0.0562,""z"":0.2753,""yaw_rad"":3.1378},{""id"":20,""x"":-0.121,""y"":0.0559,""z"":0.2844,""yaw_rad"":-3.1407},{""id"":11,""x"":-0.1554,""y"":-0.0255,""z"":0.237,""yaw_rad"":-2.2883},{""id"":18,""x"":0.193,""y"":0.0557,""z"":0.2966,""yaw_rad"":3.1288},{""id"":13,""x"":-0.1549,""y"":-0.0386,""z"":0.2583,""yaw_rad"":-2.1731},{""id"":15,""x"":-0.1537,""y"":-0.0512,""z"":0.2782,""yaw_rad"":-2.1909}]",,,
2026-06-16T21:42:54.185,1781638974.185016,1,51.376,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.038,""y"":0.0563,""z"":0.2755,""yaw_rad"":3.1381},{""id"":20,""x"":-0.1212,""y"":0.0558,""z"":0.2846,""yaw_rad"":-3.1329},{""id"":11,""x"":-0.1554,""y"":-0.0255,""z"":0.237,""yaw_rad"":-2.2687},{""id"":18,""x"":0.1922,""y"":0.0555,""z"":0.2954,""yaw_rad"":3.122},{""id"":13,""x"":-0.1544,""y"":-0.0385,""z"":0.2577,""yaw_rad"":-2.1821}]",,,
2026-06-16T21:42:54.430,1781638974.430411,1,51.622,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,20|19|11|18|13,5,"[{""id"":20,""x"":-0.1211,""y"":0.0559,""z"":0.2845,""yaw_rad"":-3.1381},{""id"":19,""x"":0.0384,""y"":0.0568,""z"":0.2777,""yaw_rad"":3.139},{""id"":11,""x"":-0.1563,""y"":-0.0257,""z"":0.2383,""yaw_rad"":-2.2776},{""id"":18,""x"":0.1927,""y"":0.0556,""z"":0.2963,""yaw_rad"":3.1305},{""id"":13,""x"":-0.1549,""y"":-0.0386,""z"":0.2583,""yaw_rad"":-2.1731}]",,,
2026-06-16T21:42:54.685,1781638974.685923,1,51.877,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|18|13,4,"[{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.134},{""id"":20,""x"":-0.1205,""y"":0.0557,""z"":0.2829,""yaw_rad"":-3.1356},{""id"":18,""x"":0.1925,""y"":0.0555,""z"":0.2957,""yaw_rad"":3.1176},{""id"":13,""x"":-0.1563,""y"":-0.0385,""z"":0.2603,""yaw_rad"":-0.1646}]",,,
2026-06-16T21:42:54.714,1781638974.714730,1,51.906,yolo,/Yolov8_Inference,,,,,camera_left_optical_link,,,,[],0,
2026-06-16T21:42:54.929,1781638974.929407,1,52.121,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0566,""z"":0.2767,""yaw_rad"":3.1377},{""id"":20,""x"":-0.1206,""y"":0.0557,""z"":0.2828,""yaw_rad"":-3.1381},{""id"":11,""x"":-0.1582,""y"":-0.0261,""z"":0.2414,""yaw_rad"":-2.2847},{""id"":18,""x"":0.1918,""y"":0.0554,""z"":0.2948,""yaw_rad"":3.1252},{""id"":13,""x"":-0.1544,""y"":-0.0385,""z"":0.2577,""yaw_rad"":-2.1821}]",,,
2026-06-16T21:42:55.155,1781638975.155771,1,52.347,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0382,""y"":0.0563,""z"":0.2753,""yaw_rad"":3.1376},{""id"":20,""x"":-0.1211,""y"":0.0559,""z"":0.2845,""yaw_rad"":-3.1381},{""id"":11,""x"":-0.1609,""y"":-0.0256,""z"":0.2439,""yaw_rad"":-0.2305},{""id"":18,""x"":0.1918,""y"":0.0554,""z"":0.2948,""yaw_rad"":3.1252},{""id"":13,""x"":-0.155,""y"":-0.0387,""z"":0.2588,""yaw_rad"":-2.1857}]",,,
2026-06-16T21:42:55.395,1781638975.395625,1,52.587,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|18|13,4,"[{""id"":19,""x"":0.0383,""y"":0.0566,""z"":0.2767,""yaw_rad"":3.1377},{""id"":20,""x"":-0.1211,""y"":0.0559,""z"":0.2845,""yaw_rad"":-3.1381},{""id"":18,""x"":0.193,""y"":0.0557,""z"":0.2966,""yaw_rad"":3.1288},{""id"":13,""x"":-0.1549,""y"":-0.0386,""z"":0.2583,""yaw_rad"":-2.1731}]",,,
2026-06-16T21:42:55.552,1781638975.552124,1,52.743,yolo,/Yolov8_Inference,,,,,camera_left_optical_link,,,,[],0,
2026-06-16T21:42:55.634,1781638975.634120,1,52.825,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0566,""z"":0.2772,""yaw_rad"":3.1368},{""id"":20,""x"":-0.1203,""y"":0.0558,""z"":0.283,""yaw_rad"":-3.1305},{""id"":11,""x"":-0.156,""y"":-0.0257,""z"":0.2377,""yaw_rad"":-2.2863},{""id"":18,""x"":0.1925,""y"":0.0556,""z"":0.2959,""yaw_rad"":3.1241},{""id"":13,""x"":-0.1544,""y"":-0.0385,""z"":0.2577,""yaw_rad"":-2.1821}]",,,
2026-06-16T21:42:55.898,1781638975.898436,1,53.090,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.134},{""id"":20,""x"":-0.1199,""y"":0.0555,""z"":0.2813,""yaw_rad"":-3.1355},{""id"":11,""x"":-0.156,""y"":-0.0257,""z"":0.2377,""yaw_rad"":-2.2863},{""id"":18,""x"":0.1932,""y"":0.0557,""z"":0.2966,""yaw_rad"":3.1181},{""id"":13,""x"":-0.1539,""y"":-0.0385,""z"":0.2569,""yaw_rad"":-2.1992}]",,,
2026-06-16T21:42:56.138,1781638976.137954,1,53.329,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.134},{""id"":20,""x"":-0.1204,""y"":0.0558,""z"":0.283,""yaw_rad"":-3.133},{""id"":11,""x"":-0.1558,""y"":-0.0256,""z"":0.2377,""yaw_rad"":-2.2933},{""id"":18,""x"":0.1919,""y"":0.0555,""z"":0.2951,""yaw_rad"":3.1236},{""id"":13,""x"":-0.1544,""y"":-0.0385,""z"":0.2577,""yaw_rad"":-2.1821}]",,,
2026-06-16T21:42:56.374,1781638976.374455,1,53.566,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.134},{""id"":20,""x"":-0.1205,""y"":0.0558,""z"":0.2831,""yaw_rad"":-3.128},{""id"":11,""x"":-0.1607,""y"":-0.0255,""z"":0.2438,""yaw_rad"":-0.2362},{""id"":18,""x"":0.1923,""y"":0.0555,""z"":0.2951,""yaw_rad"":3.1235},{""id"":13,""x"":-0.1549,""y"":-0.0386,""z"":0.2583,""yaw_rad"":-2.1731}]",,,
2026-06-16T21:42:56.504,1781638976.504008,1,53.695,yolo,/Yolov8_Inference,,,,,camera_left_optical_link,,,,[],0,
2026-06-16T21:42:56.634,1781638976.634755,1,53.826,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.134},{""id"":20,""x"":-0.1203,""y"":0.0557,""z"":0.2828,""yaw_rad"":-3.1381},{""id"":11,""x"":-0.156,""y"":-0.0257,""z"":0.2377,""yaw_rad"":-2.2863},{""id"":18,""x"":0.193,""y"":0.0557,""z"":0.2966,""yaw_rad"":3.1288},{""id"":13,""x"":-0.1549,""y"":-0.0386,""z"":0.2583,""yaw_rad"":-2.1731}]",,,
2026-06-16T21:42:56.870,1781638976.870053,1,54.061,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,20|19|11|18|13,5,"[{""id"":20,""x"":-0.1205,""y"":0.0557,""z"":0.2829,""yaw_rad"":-3.1356},{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2761,""yaw_rad"":3.1402},{""id"":11,""x"":-0.1608,""y"":-0.0255,""z"":0.2438,""yaw_rad"":-0.2361},{""id"":18,""x"":0.193,""y"":0.0557,""z"":0.2966,""yaw_rad"":3.1288},{""id"":13,""x"":-0.1539,""y"":-0.0385,""z"":0.2569,""yaw_rad"":-2.1992}]",,,
2026-06-16T21:42:57.104,1781638977.104745,1,54.296,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.134},{""id"":20,""x"":-0.1205,""y"":0.0557,""z"":0.2829,""yaw_rad"":-3.1356},{""id"":11,""x"":-0.1635,""y"":-0.0258,""z"":0.2469,""yaw_rad"":-0.2445},{""id"":18,""x"":0.1927,""y"":0.0556,""z"":0.2963,""yaw_rad"":3.1305},{""id"":13,""x"":-0.1562,""y"":-0.0384,""z"":0.2601,""yaw_rad"":-0.1711}]",,,
2026-06-16T21:42:57.339,1781638977.339925,1,54.531,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.134},{""id"":20,""x"":-0.1203,""y"":0.0557,""z"":0.2828,""yaw_rad"":-3.1381},{""id"":11,""x"":-0.1554,""y"":-0.0255,""z"":0.237,""yaw_rad"":-2.2687},{""id"":18,""x"":0.1926,""y"":0.0556,""z"":0.296,""yaw_rad"":3.1268},{""id"":13,""x"":-0.1562,""y"":-0.0384,""z"":0.2601,""yaw_rad"":-0.1711}]",,,
2026-06-16T21:42:57.425,1781638977.425227,1,54.616,yolo,/Yolov8_Inference,,,,,camera_left_optical_link,,,,[],0,
2026-06-16T21:42:57.591,1781638977.591590,1,54.783,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13|15,6,"[{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.134},{""id"":20,""x"":-0.1211,""y"":0.0559,""z"":0.2845,""yaw_rad"":-3.1381},{""id"":11,""x"":-0.1557,""y"":-0.0255,""z"":0.2376,""yaw_rad"":-2.2863},{""id"":18,""x"":0.1937,""y"":0.0558,""z"":0.2976,""yaw_rad"":3.1212},{""id"":13,""x"":-0.1554,""y"":-0.0387,""z"":0.2589,""yaw_rad"":-2.1638},{""id"":15,""x"":-0.153,""y"":-0.051,""z"":0.2769,""yaw_rad"":-2.1875}]",,,
2026-06-16T21:42:57.827,1781638977.827593,1,55.019,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,20|19|11|18|13,5,"[{""id"":20,""x"":-0.1198,""y"":0.0555,""z"":0.2814,""yaw_rad"":-3.1331},{""id"":19,""x"":0.0382,""y"":0.0563,""z"":0.2753,""yaw_rad"":3.1376},{""id"":11,""x"":-0.1557,""y"":-0.0256,""z"":0.2378,""yaw_rad"":-2.2929},{""id"":18,""x"":0.193,""y"":0.0557,""z"":0.2966,""yaw_rad"":3.1288},{""id"":13,""x"":-0.1538,""y"":-0.0384,""z"":0.2564,""yaw_rad"":-2.1866}]",,,
2026-06-16T21:42:58.060,1781638978.060232,1,55.251,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.038,""y"":0.0562,""z"":0.2742,""yaw_rad"":3.1316},{""id"":20,""x"":-0.121,""y"":0.0559,""z"":0.2839,""yaw_rad"":-3.1408},{""id"":11,""x"":-0.1554,""y"":-0.0255,""z"":0.237,""yaw_rad"":-2.2687},{""id"":18,""x"":0.193,""y"":0.0557,""z"":0.2966,""yaw_rad"":3.1288},{""id"":13,""x"":-0.1549,""y"":-0.0386,""z"":0.2583,""yaw_rad"":-2.1731}]",,,
2026-06-16T21:42:58.281,1781638978.281762,1,55.473,yolo,/Yolov8_Inference,,,,,camera_left_optical_link,,,,[],0,
2026-06-16T21:42:58.292,1781638978.292451,1,55.484,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|18|13,4,"[{""id"":19,""x"":0.0383,""y"":0.0566,""z"":0.2772,""yaw_rad"":3.1368},{""id"":20,""x"":-0.1203,""y"":0.0555,""z"":0.2825,""yaw_rad"":-3.1359},{""id"":18,""x"":0.1915,""y"":0.0554,""z"":0.2944,""yaw_rad"":3.1268},{""id"":13,""x"":-0.1539,""y"":-0.0385,""z"":0.2569,""yaw_rad"":-2.1992}]",,,
2026-06-16T21:42:58.543,1781638978.543709,1,55.735,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|18|13|15,5,"[{""id"":19,""x"":0.038,""y"":0.0563,""z"":0.2755,""yaw_rad"":3.1381},{""id"":20,""x"":-0.1213,""y"":0.0558,""z"":0.2846,""yaw_rad"":-3.1303},{""id"":18,""x"":0.1919,""y"":0.0555,""z"":0.2951,""yaw_rad"":3.1236},{""id"":13,""x"":-0.1544,""y"":-0.0385,""z"":0.2577,""yaw_rad"":-2.1821},{""id"":15,""x"":-0.1537,""y"":-0.0512,""z"":0.2782,""yaw_rad"":-2.1909}]",,,
2026-06-16T21:42:58.776,1781638978.776380,1,55.968,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.038,""y"":0.0561,""z"":0.2748,""yaw_rad"":3.1354},{""id"":20,""x"":-0.1206,""y"":0.0557,""z"":0.2828,""yaw_rad"":-3.1381},{""id"":11,""x"":-0.1563,""y"":-0.0257,""z"":0.2383,""yaw_rad"":-2.2776},{""id"":18,""x"":0.1925,""y"":0.0555,""z"":0.2957,""yaw_rad"":3.1283},{""id"":13,""x"":-0.1557,""y"":-0.0383,""z"":0.2593,""yaw_rad"":-0.1702}]",,,
2026-06-16T21:42:59.019,1781638979.019242,1,56.210,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0566,""z"":0.2772,""yaw_rad"":3.1368},{""id"":20,""x"":-0.1205,""y"":0.0558,""z"":0.2831,""yaw_rad"":-3.1227},{""id"":11,""x"":-0.1557,""y"":-0.0256,""z"":0.2376,""yaw_rad"":-2.2798},{""id"":18,""x"":0.1924,""y"":0.0556,""z"":0.2956,""yaw_rad"":3.1257},{""id"":13,""x"":-0.1544,""y"":-0.0385,""z"":0.2577,""yaw_rad"":-2.1821}]",,,
2026-06-16T21:42:59.120,1781638979.120454,1,56.312,yolo,/Yolov8_Inference,,,,,camera_left_optical_link,,,,[],0,
2026-06-16T21:42:59.268,1781638979.268392,1,56.460,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0566,""z"":0.2772,""yaw_rad"":3.1368},{""id"":20,""x"":-0.1203,""y"":0.0557,""z"":0.2828,""yaw_rad"":-3.1381},{""id"":11,""x"":-0.1565,""y"":-0.0257,""z"":0.2387,""yaw_rad"":-2.2629},{""id"":18,""x"":0.1918,""y"":0.0554,""z"":0.2948,""yaw_rad"":3.1252},{""id"":13,""x"":-0.1549,""y"":-0.0386,""z"":0.2583,""yaw_rad"":-2.1731}]",,,
2026-06-16T21:42:59.493,1781638979.493733,1,56.685,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13|15,6,"[{""id"":19,""x"":0.0381,""y"":0.0563,""z"":0.2756,""yaw_rad"":3.1314},{""id"":20,""x"":-0.1211,""y"":0.0561,""z"":0.2844,""yaw_rad"":-3.1281},{""id"":11,""x"":-0.163,""y"":-0.0256,""z"":0.2464,""yaw_rad"":-0.238},{""id"":18,""x"":0.1918,""y"":0.0554,""z"":0.2948,""yaw_rad"":3.1252},{""id"":13,""x"":-0.1544,""y"":-0.0385,""z"":0.2577,""yaw_rad"":-2.1821},{""id"":15,""x"":-0.1537,""y"":-0.0512,""z"":0.2782,""yaw_rad"":-2.1909}]",,,
2026-06-16T21:42:59.735,1781638979.735896,1,56.927,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0381,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.1341},{""id"":20,""x"":-0.1205,""y"":0.0557,""z"":0.2829,""yaw_rad"":-3.1356},{""id"":11,""x"":-0.1596,""y"":-0.0254,""z"":0.2422,""yaw_rad"":-0.2285},{""id"":18,""x"":0.1925,""y"":0.0555,""z"":0.2957,""yaw_rad"":3.1283},{""id"":13,""x"":-0.154,""y"":-0.0386,""z"":0.2571,""yaw_rad"":-2.2047}]",,,
2026-06-16T21:42:59.979,1781638979.978952,1,57.170,aruco,/left/aruco_markers,,,,left,camera_left_optical_link,19|20|11|18|13,5,"[{""id"":19,""x"":0.0383,""y"":0.0565,""z"":0.2764,""yaw_rad"":3.134},{""id"":20,""x"":-0.1205,""y"":0.0557,""z"":0.2829,""yaw_rad"":-3.1356},{""id"":11,""x"":-0.1564,""y"":-0.0257,""z"":0.2385,""yaw_rad"":-2.2823},{""id"":18,""x"":0.1918,""y"":0.0554,""z"":0.2948,""yaw_rad"":3.1252},{""id"":13,""x"":-0.155,""y"":-0.0387,""z"":0.2585,""yaw_rad"":-2.1784}]",,,
2026-06-16T21:42:59.993,1781638979.993645,1,57.185,yolo,/Yolov8_Inference,,,,,camera_left_optical_link,,,,[],0,
