camera,sample_index,ros_time_sec,camera_frame_id,base_frame_id,marker_id,camera_x,camera_y,camera_z,camera_qx,camera_qy,camera_qz,camera_qw,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw
front,21,0.0,camera_front_optical_link,base_link,10,-0.05260010402379155,-0.006911309024284452,0.15709678155827944,0.8995917162687048,-0.03873370280297828,0.07835890505316155,0.42789522816545444,0.3725976557656189,0.052599526974643665,0.1425152676831797,0.3805881361993825,-0.36724576144676313,-0.535518583834747,0.6584094984516052
rear,15,0.0,camera_rear_optical_link,base_link,3,0.04655404061526492,0.008002350442809544,0.15633563869957953,-0.03150108534348221,0.8762038440774165,-0.475536556107695,-0.07169022981811567,-0.09483413398131463,0.04655461489643768,0.14318328071280348,0.7492339494875505,-0.6571850436199702,-0.018512353490916903,0.08008495580152304
rear,15,0.0,camera_rear_optical_link,base_link,5,-0.043533248192981676,0.007859943070888371,0.15612140124845925,0.03314727587106014,0.876733553995134,-0.4743793653910893,0.07213702996753284,-0.09496781458878178,-0.04353267469864856,0.14296381483453063,0.6559122750996769,-0.7502596314697917,-0.08061611399923913,0.019763980470545606
front,22,0.0,camera_front_optical_link,base_link,12,0.04030345523139119,-0.005877938110044851,0.15211513274868688,0.896030706067334,0.0269017571058557,-0.04983754749556299,0.44036517585830953,0.368519148670144,-0.04030401398128054,0.13947325185270898,0.36416391542171794,-0.3699470555547867,-0.6429911414171714,0.5631040852720836
front,22,0.0,camera_front_optical_link,base_link,10,-0.05216683745305767,-0.006762966980760972,0.15625639622665494,0.8980605598086052,-0.03731706024239973,0.07766944477985259,0.431349191814137,0.37189869665800745,0.0521662634908224,0.14202566405954525,0.3789456404640511,-0.36443747054512343,-0.5379460768545002,0.6589381989479852
rear,16,0.0,camera_rear_optical_link,base_link,3,0.046421749958405506,0.008080155353380268,0.1561089700008686,-0.031088559887180504,0.8757176707462744,-0.4764782497188668,-0.07155794946549471,-0.09507244683894611,0.0464223234072568,0.14315800098269524,0.7490055131200541,-0.6575491540052986,-0.01768820568127174,0.07941648923528331
rear,16,0.0,camera_rear_optical_link,base_link,5,-0.04344717120663873,0.007943941403199716,0.15596938661372467,0.03425658103987879,0.8764468184448969,-0.47494580667454506,0.07137185590652635,-0.09514108619153164,-0.04344659827038672,0.14297569830038218,0.6555856376989623,-0.7506746815638585,-0.07929158574785103,0.020195012538635513
front,23,0.0,camera_front_optical_link,base_link,12,0.04038921191540658,-0.006020388117094423,0.1522229451019273,0.8960881683520939,0.026468595975714115,-0.0493726462437666,0.44032686696288664,0.36855665828182893,-0.04038977106131416,0.13964791859003559,0.3641310454551362,-0.3700775725123231,-0.6425483052681792,0.5635448939136323
front,23,0.0,camera_front_optical_link,base_link,10,-0.052317638970918526,-0.006757272809084326,0.15667768131039303,0.8984398195458074,-0.03776830427056982,0.07875441660640947,0.4303221905874791,0.37228291826206183,0.0523170634612158,0.1421985448597159,0.3797051115122437,-0.3649107331570439,-0.5366592177108064,0.6592883050413447
rear,17,0.0,camera_rear_optical_link,base_link,3,0.0465587320740022,0.008044644634023277,0.156324559102977,-0.031734567367568356,0.8765218133100031,-0.4750120541690759,-0.0711756729494874,-0.09486204993224398,0.046559306314628554,0.14321692972668876,0.7491680509683766,-0.6572316514774864,-0.019341526609453222,0.08012298704389105
rear,17,0.0,camera_rear_optical_link,base_link,5,-0.04367094350316356,0.007983521671472418,0.1563547664468399,0.03421611981794181,0.8769135542563999,-0.4740752033100547,0.07144632329618224,-0.09480854071519149,-0.04367036915118932,0.14317444022643455,0.6555290553511511,-0.7506264252545591,-0.08004789305173075,0.02083175743828637
front,24,0.0,camera_front_optical_link,base_link,12,0.040503618641057004,-0.005913277132426985,0.15265749106192908,0.8963222046693484,0.026838839300064903,-0.050867796911880696,0.4396574227270998,0.3689957576915768,-0.04050417938313881,0.13973448820087425,0.3641777055113437,-0.3708187358691959,-0.6432703113132534,0.5622022505467359
front,24,0.0,camera_front_optical_link,base_link,10,-0.05227210184148733,-0.006704662345943172,0.1561776228386538,0.8974111271386882,-0.03916875568994371,0.07945017390767768,0.4322114613605365,0.37185194433355695,0.052271528168602956,0.14193953139245483,0.3778030018987949,-0.36415030685444216,-0.5364480889134045,0.6609711746174952
