camera,sample_index,ros_time_sec,camera_frame_id,base_frame_id,marker_id,camera_x,camera_y,camera_z,camera_qx,camera_qy,camera_qz,camera_qw,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw
front,22,0.0,camera_front_optical_link,base_link,10,-0.05246031840740968,-0.0068490712460452545,0.1568006900923221,0.8980535422311945,-0.03675105979316327,0.0783937906630952,0.4312813565128388,0.372355607396994,0.05245974244586826,0.14233372818730822,0.37957997346148903,-0.3638463150690199,-0.5376860199451141,0.65911201378313
front,23,0.0,camera_front_optical_link,base_link,12,0.04050567774739887,-0.005922924090834054,0.15274435255468866,0.8972024555607945,0.02758653717449934,-0.04980766635042456,0.437933708539461,0.36907040413239167,-0.04050623880854087,0.13977994026672974,0.3662062241244985,-0.37114990522555236,-0.6422286232793436,0.561856872080657
front,23,0.0,camera_front_optical_link,base_link,10,-0.05255601835337776,-0.006903858254834507,0.15652238992509104,0.8981168247803856,-0.03819756949760202,0.07943239196679387,0.43083362199033126,0.37208022784556694,0.052555443414088555,0.14226576859336654,0.3793197646092256,-0.36452221843626975,-0.536274091651493,0.6600380042592008
front,24,0.0,camera_front_optical_link,base_link,12,0.04029429384116737,-0.005918516522875892,0.15229337657625638,0.8959088703125891,0.026882787982818162,-0.05084756970433918,0.44049873604887163,0.36866354373813903,-0.04029485324578346,0.1395853569194509,0.36364546258554287,-0.37021870160968784,-0.6436196396479675,0.5625423095010753
front,24,0.0,camera_front_optical_link,base_link,10,-0.05232712553091845,-0.0068052730916038995,0.15669003594774036,0.8982584591484832,-0.036864839233707314,0.07778668737616502,0.43095470233367744,0.37227382979594065,0.05232654997583389,0.14224726923585906,0.37952777274772687,-0.3643911367332838,-0.5378878960561345,0.6586762334103761
front,25,0.0,camera_front_optical_link,base_link,12,0.040290336582332074,-0.005862147723046746,0.15234128208481926,0.8954590206862683,0.02654422116946847,-0.05181615087996428,0.441320329355085,0.36873078324802333,-0.0402908961629142,0.13955451491808887,0.36249513702300007,-0.37020817870639233,-0.6443876979309123,0.5624123707822145
front,25,0.0,camera_front_optical_link,base_link,10,-0.05239724932383271,-0.006814731467661777,0.156434408827655,0.8987995142333639,-0.036747500427820996,0.07716669226035358,0.4299469223424823,0.37203815550096064,0.052396674707718395,0.14214780979489294,0.3800677459630195,-0.3652622676418352,-0.5379067764471087,0.6578664637812256
front,26,0.0,camera_front_optical_link,base_link,12,0.040507283445675966,-0.005969626148306364,0.1526077464616754,0.8967694995009455,0.02717614707107278,-0.04988764789970935,0.43883612474616274,0.36892685975743433,-0.04050784400503639,0.1397645350452198,0.3653300393992886,-0.370823978874369,-0.642494081494066,0.5623387717820927
front,26,0.0,camera_front_optical_link,base_link,10,-0.05228488358130149,-0.006847681680678246,0.15639536815248348,0.8974404633067193,-0.03770667085737043,0.0803407168241444,0.4321159462607897,0.371988846950492,0.0522843091085919,0.1421611735493764,0.3790670705325486,-0.36299381044632784,-0.5364266700492247,0.6609009587490607
rear,18,0.0,camera_rear_optical_link,base_link,3,0.046655561460011236,0.008056161190790768,0.15644768840575168,-0.03141015147304,0.8767157197825783,-0.47475987252805085,-0.07061170234249554,-0.09475532452566032,0.04665613615295731,0.14327940417166612,0.7487801415356979,-0.6576592206761211,-0.019778669630229357,0.08013397113032393
rear,18,0.0,camera_rear_optical_link,base_link,5,-0.04376572811114941,0.00789037351576097,0.1564543183055072,0.034047004318537105,0.8773297732220124,-0.47346810528364763,0.07043595526617466,-0.0946789495211186,-0.043765153393833266,0.14313209234392826,0.6560313419987189,-0.750159269774403,-0.08002977862871066,0.021890244848658685
rear,19,0.0,camera_rear_optical_link,base_link,5,-0.043426878135594205,0.00787417396574327,0.15580566851094704,0.03417143597994294,0.8765637609370588,-0.4744559534010909,0.07321088892514226,-0.09525997981237619,-0.04342630580096202,0.14284327683744702,0.6548213506041943,-0.7512062370364199,-0.08075723951526563,0.019402486860059232
rear,19,0.0,camera_rear_optical_link,base_link,3,0.04665088488944972,0.008013832901875967,0.15645909737493136,-0.031176378877015992,0.8763978348316952,-0.47528437442281846,-0.07113108977053377,-0.09472709565190177,0.04665145962415193,0.14324586345466317,0.7488477522690764,-0.6576110010867933,-0.018946537365575947,0.08009896312083074
rear,20,0.0,camera_rear_optical_link,base_link,3,0.046564958363104654,0.00799697416070681,0.15632996295435667,-0.03213403157242609,0.8762328382534122,-0.4755931152959911,-0.07067252552672824,-0.09483700585030677,0.04656553262340994,0.1431760094462545,0.7492635454540056,-0.657233008173314,-0.019337040676587283,0.07921484254243073
rear,20,0.0,camera_rear_optical_link,base_link,5,-0.043443938843823214,0.007812029719579349,0.15599685133664795,0.03418495759711777,0.8755234141644237,-0.4765728529155105,0.0718919730423745,-0.0950604460608798,-0.04344336580715943,0.14286775307371546,0.6554982166115656,-0.7508970435624416,-0.07830783603680773,0.018536472249984486
front,27,0.0,camera_front_optical_link,base_link,12,0.040294507675592534,-0.005809242670698322,0.15232505510117042,0.895068559635162,0.02705822549352417,-0.05104289556583575,0.4421704974306103,0.36873843501528913,-0.040295067196568876,0.13949970880057194,0.36253959515172635,-0.36905199910739817,-0.6444805040296571,0.5630368938424329
front,27,0.0,camera_front_optical_link,base_link,10,-0.052492471501935555,-0.006709236059646865,0.15660304949098475,0.8986846666363685,-0.03696888949569201,0.07860049028446461,0.42990828567169576,0.37223558035327464,0.052491896266370276,0.14212346846995189,0.3804266481561477,-0.3647957440477634,-0.5369009198077839,0.6587389716776083
rear,21,0.0,camera_rear_optical_link,base_link,3,0.04656367106070649,0.007880198374201789,0.15630165688955605,-0.03195551603293568,0.8771754867604847,-0.4738886317856672,-0.0705093971459403,-0.09481330787724238,0.046564245216620184,0.14305821206333696,0.7490096927919904,-0.6573160338208411,-0.020741138075194177,0.0805600209597329
rear,21,0.0,camera_rear_optical_link,base_link,5,-0.04368044317767294,0.00784070688200005,0.1565157508587309,0.033339598719265263,0.877824384295464,-0.4725482462530148,0.07078825083817186,-0.0946022829131031,-0.04367986823488062,0.1431130417307982,0.6562648599177154,-0.749816733597291,-0.08124513015592978,0.022147877564576184
rear,22,0.0,camera_rear_optical_link,base_link,3,0.046655561460011236,0.008056161190790768,0.15644768840575168,-0.03141015147304,0.8767157197825783,-0.47475987252805085,-0.07061170234249554,-0.09475532452566032,0.04665613615295731,0.14327940417166612,0.7487801415356979,-0.6576592206761211,-0.019778669630229357,0.08013397113032393
rear,22,0.0,camera_rear_optical_link,base_link,5,-0.04341256068469771,0.00783866485738851,0.15578470411058098,0.035535509147996774,0.8754209497983279,-0.4763472279566369,0.07395070426854612,-0.09526397312376136,-0.04341198842719915,0.14280223468190245,0.6537637976046761,-0.7523378138183661,-0.07911811363967887,0.017917447770622676
front,28,0.0,camera_front_optical_link,base_link,12,0.040406599363530776,-0.005866551377909228,0.1521398589575537,0.895354769425362,0.029564749648875715,-0.050896559829329835,0.4414468287834852,0.3685463701238708,-0.04040715820424372,0.1394733814474875,0.3645356308129979,-0.3679472254114756,-0.645022700935292,0.5618490263922397
front,28,0.0,camera_front_optical_link,base_link,10,-0.05258717687006854,-0.006806225840824702,0.15724843042582173,0.8995813214875944,-0.03529148779802299,0.07809887420666564,0.42826221263063446,0.3727795062202993,0.05258659926388477,0.14248411881155776,0.38239654169810994,-0.3651461056077646,-0.5371963607493551,0.6571615299562639
rear,23,0.0,camera_rear_optical_link,base_link,3,0.04665088488944972,0.008013832901875967,0.15645909737493136,-0.031176378877015992,0.8763978348316952,-0.47528437442281846,-0.07113108977053377,-0.09472709565190177,0.04665145962415193,0.14324586345466317,0.7488477522690764,-0.6576110010867933,-0.018946537365575947,0.08009896312083074
rear,23,0.0,camera_rear_optical_link,base_link,5,-0.0434374527231743,0.007848093447626584,0.15599380696226234,0.03346928793807052,0.8765328961004468,-0.47463956003946345,0.0727129758999482,-0.09507844651823857,-0.04343687969756419,0.14289915123248842,0.6554806097267488,-0.7506496765246802,-0.08060584202000452,0.01931143800676613
rear,24,0.0,camera_rear_optical_link,base_link,3,0.04642798878573022,0.008032584306388516,0.1561139928818154,-0.03148621913281297,0.8754297197663581,-0.4770571751723337,-0.07104840160840796,-0.09504779005266287,0.04642856225286141,0.1431170098067303,0.7490972988191325,-0.657553818157413,-0.017688513735113216,0.07850687619775691
rear,24,0.0,camera_rear_optical_link,base_link,5,-0.04354131010117858,0.007780574625492933,0.15592645586505688,0.033357286435632634,0.8771120654368689,-0.4738880941727381,0.07065260298142612,-0.09511095200800168,-0.043540737323203633,0.14280949464692538,0.656390088835814,-0.7498599847436828,-0.08008784327862406,0.0211658195516919
front,29,0.0,camera_front_optical_link,base_link,12,0.040302886204515796,-0.005917611748498534,0.1524509963163845,0.8961422376844861,0.02637399346648036,-0.049867305288431155,0.4401667345106201,0.3688067783438401,-0.04030344618810146,0.13965114931167533,0.3639797755003887,-0.3704150096366039,-0.6427324058673185,0.5632108824504454
front,29,0.0,camera_front_optical_link,base_link,10,-0.05247068492903776,-0.006802013196983566,0.15694689882594795,0.8984951042509085,-0.03713536469350916,0.07836878374142915,0.43033225077969495,0.3725080052125174,0.052470108430442246,0.14235286900046085,0.3799652103711586,-0.36470892996472604,-0.5371566717469775,0.6588448567829122
rear,25,0.0,camera_rear_optical_link,base_link,3,0.046655561460011236,0.008056161190790768,0.15644768840575168,-0.03141015147304,0.8767157197825783,-0.47475987252805085,-0.07061170234249554,-0.09475532452566032,0.04665613615295731,0.14327940417166612,0.7487801415356979,-0.6576592206761211,-0.019778669630229357,0.08013397113032393
rear,25,0.0,camera_rear_optical_link,base_link,5,-0.043529238267016185,0.007922467036658385,0.15615906170757296,0.0327605392455112,0.8761945311490668,-0.4752563314571562,0.0730842668615909,-0.09496010664838833,-0.04352866463412491,0.1430363968090141,0.6557947599583117,-0.75040060222589,-0.08060016591292904,0.018324362063939583
front,30,0.0,camera_front_optical_link,base_link,12,0.04051146825222149,-0.0059211674951316975,0.15276578769356458,0.8972751604989359,0.026299040415496126,-0.049370931180787565,0.4379134137922417,0.3690905733455807,-0.04051202939209908,0.1397874070421103,0.3656554009082718,-0.3718028664028237,-0.6414945323653022,0.5626220056722612
