camera,sample_index,ros_time_sec,frame_id,marker_id,x,y,z,qx,qy,qz,qw
left,26,1780484553.7079837,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,26,1780484553.7079837,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,26,1780484553.7079837,camera_left_optical_link,26,-0.09026665801712423,-0.08838780436977134,0.3464458527731587,-0.008303122272239,0.97704129605676,0.20646983359166102,-0.051880360223216924
left,26,1780484553.7079837,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,27,1780484553.808007,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,27,1780484553.808007,camera_left_optical_link,25,0.06580590125108249,-0.07466835114238336,0.3083948543054123,-0.0012197980242471625,0.9968530056837706,-0.07806121524962686,0.013749320920103631
left,27,1780484553.808007,camera_left_optical_link,26,-0.09026665801712423,-0.08838780436977134,0.3464458527731587,-0.008303122272239,0.97704129605676,0.20646983359166102,-0.051880360223216924
left,27,1780484553.808007,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,28,1780484553.90825,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,28,1780484553.90825,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,28,1780484553.90825,camera_left_optical_link,26,-0.0891250364863799,-0.08863949918035605,0.346204219296742,0.06684145403707083,0.9554120676330706,0.039761461404442776,0.284849130646899
