camera,sample_index,ros_time_sec,frame_id,marker_id,x,y,z,qx,qy,qz,qw
rear,16,1780481787.7820997,camera_rear_optical_link,5,-0.05313005337816909,0.01353499940124547,0.2282170328264851,0.023185278989910598,0.8770632938495191,-0.4780536718295554,0.041074423553738734
rear,16,1780481787.7820997,camera_rear_optical_link,1,0.15022404592925884,0.01622048947994384,0.2768396298548689,-0.0033953406544238993,0.8946194423391388,-0.44495491346809063,-0.04073880252600494
rear,16,1780481787.7820997,camera_rear_optical_link,7,-0.17217848374465686,0.01966990875197467,0.28702784724293523,0.022737070596546026,0.9010568991918985,-0.4321946376589226,0.02805860328386407
front,17,1780481788.577246,camera_front_optical_link,12,0.023393824333745886,-0.008206498468841972,0.22130793909802896,0.8907488260505618,-0.010841524029043533,0.0026987814262424688,0.45435856636041005
front,17,1780481788.577246,camera_front_optical_link,10,-0.0704598800141727,-0.00769616173433155,0.23420682910878754,0.8980699355544172,-0.02890722386077846,0.03998334362428181,0.4370767615586197
front,17,1780481788.577246,camera_front_optical_link,14,0.1279549192531245,-0.009818690569189374,0.26416619565120547,0.9043306086331444,0.0023533027887329043,-0.00767726179382702,0.4267571580026985
rear,17,1780481789.4157212,camera_rear_optical_link,3,0.0370053310532078,0.012438246743762798,0.2235646084920276,-0.0008380616429295194,0.8756467429098664,-0.48274560962337004,-0.01409807339269151
rear,17,1780481789.4157212,camera_rear_optical_link,5,-0.0531560472637867,0.013713285803078804,0.2286828332264046,0.02311361117514773,0.8784666831248656,-0.4755578736106591,0.040084366839823284
rear,17,1780481789.4157212,camera_rear_optical_link,1,0.15009459175745662,0.01614333281756336,0.27661113494311135,-0.002532809175096745,0.8940642016996252,-0.4461566072708811,-0.03983804595397956
rear,17,1780481789.4157212,camera_rear_optical_link,7,-0.1727833706620467,0.019752617251291682,0.2879866182978092,0.02291080488465841,0.9016949712685638,-0.4308774522402718,0.027674807306524357
front,18,1780481790.221628,camera_front_optical_link,12,0.023667054367791384,-0.008163968296941774,0.22148619899880542,0.8911418635818528,-0.01119120721916358,0.003454692567459783,0.45357358934587977
front,18,1780481790.221628,camera_front_optical_link,10,-0.07060890363688961,-0.007635179414462629,0.23373096924780232,0.897173293974246,-0.03147265166313981,0.042167831906073795,0.4385332675282835
front,18,1780481790.221628,camera_front_optical_link,14,0.12800608359595664,-0.009872769776544792,0.2640349523754675,0.9038469814683815,0.002420639546321189,-0.007614312740748289,0.427781248813185
rear,18,1780481791.0359137,camera_rear_optical_link,3,0.03706918864987445,0.012479381761179536,0.2234094646101018,0.0013444420160426429,0.8750757635422892,-0.48379211701341573,-0.013630409099595845
rear,18,1780481791.0359137,camera_rear_optical_link,5,-0.053480184233514666,0.013692345594316634,0.22910335468381962,0.022884061624722514,0.8793517908035529,-0.47411593149534936,0.03782632993614142
rear,18,1780481791.0359137,camera_rear_optical_link,1,0.149735854235422,0.01602187514647341,0.27569899104911394,-0.003069761452515002,0.8920310047141919,-0.4500475637027946,-0.04157467496437085
rear,18,1780481791.0359137,camera_rear_optical_link,7,-0.17232096399034622,0.019757658276885748,0.28733250727883225,0.023130358980277124,0.9017017733800243,-0.43090070284409904,0.02689763307847561
front,19,1780481791.844564,camera_front_optical_link,12,0.023399211714767682,-0.008052869464163176,0.22111900273149032,0.8901340888191502,-0.012112938303089906,0.00086180603890459,0.45553686781436037
front,19,1780481791.844564,camera_front_optical_link,10,-0.07069587089599447,-0.007577272693667649,0.23382252483296329,0.8962716512224322,-0.028770662331955927,0.038870422815049877,0.4408610511648479
front,19,1780481791.844564,camera_front_optical_link,14,0.1274142924536692,-0.009867692758910005,0.26348074056218507,0.9043251853748698,0.0036741124960571877,-0.004128686440793812,0.4268084042545875
rear,19,1780481792.646148,camera_rear_optical_link,3,0.036899924343930024,0.01240388781761555,0.22302613211604583,0.0003387871258096371,0.8744484464954665,-0.4849031002640573,-0.014449325217957876
rear,19,1780481792.646148,camera_rear_optical_link,5,-0.05329193988956983,0.013609770532776067,0.22787955006956162,0.022619220488908354,0.8766500349579401,-0.4787847605893536,0.04169220670715318
rear,19,1780481792.646148,camera_rear_optical_link,1,0.14995161060860618,0.01606793475548385,0.276300149689037,-0.004941703876108568,0.8923991582737159,-0.44918478009222784,-0.042806018369633256
rear,19,1780481792.646148,camera_rear_optical_link,7,-0.1724361821809165,0.019748409971907483,0.28721830219302585,0.021304502260534916,0.9016706939914861,-0.43107959355051234,0.026579349214528033
front,20,1780481793.4478345,camera_front_optical_link,12,0.02342955298112144,-0.008203758266549411,0.22112151546090975,0.8906274045455499,-0.010299044665507068,0.002908574504301243,0.4546078487507538
front,20,1780481793.4478345,camera_front_optical_link,10,-0.07060303021672261,-0.007750422843089814,0.23468486438125666,0.8980181579037125,-0.02853606413226389,0.040586455950095454,0.43715194236383426
front,20,1780481793.4478345,camera_front_optical_link,14,0.12739901157268618,-0.010066859048682897,0.26253422208496496,0.9013939375806206,0.0020906690373895817,-0.008529831722456879,0.43291089194736954
rear,20,1780481794.2593484,camera_rear_optical_link,3,0.03715280649037809,0.01245023928504757,0.2236159776467729,0.0019663425845655043,0.8749198269188461,-0.4840754415799243,-0.013505436695563202
rear,20,1780481794.2593484,camera_rear_optical_link,5,-0.05347057243718712,0.013733950254936884,0.22893347872123887,0.022960933899796386,0.878671701772077,-0.47520813741795004,0.03982539580687456
rear,20,1780481794.2593484,camera_rear_optical_link,1,0.15012511787195273,0.01624528304761028,0.27633898444235666,-0.00416325804176049,0.893788430378268,-0.446680254393802,-0.04002073636401401
rear,20,1780481794.2593484,camera_rear_optical_link,7,-0.1725444319748746,0.019773801103421855,0.2875048676235791,0.022237543298721203,0.9017901771325488,-0.43066838879957803,0.028367357720791467
front,21,1780481795.0589678,camera_front_optical_link,12,0.02351311536937849,-0.008202043476290683,0.22096632258210008,0.8904708940428533,-0.010849804480484566,0.0038484990689428844,0.4548945566394186
front,21,1780481795.0589678,camera_front_optical_link,10,-0.07088310820444724,-0.00774949002756692,0.23505532974204812,0.8976178280280306,-0.029795372021578767,0.039866749571050644,0.4379556060732365
front,21,1780481795.0589678,camera_front_optical_link,14,0.12717121962815936,-0.009903272998204453,0.26247827806656515,0.9033177966669798,0.004809651304656794,-0.007694846296067979,0.42887599002452986
rear,21,1780481795.8569756,camera_rear_optical_link,3,0.03697817390109366,0.012451064046533391,0.22372885742234808,0.001054779237087643,0.8757697505529752,-0.48253127795228196,-0.013776692450589243
rear,21,1780481795.8569756,camera_rear_optical_link,5,-0.053205654142191645,0.013605346786936683,0.2278665012487654,0.02386023801576543,0.8767280456669909,-0.4787662235725641,0.039516150480977404
rear,21,1780481795.8569756,camera_rear_optical_link,1,0.1495924470155346,0.01585304364433252,0.27595339594563095,-0.003255831797355753,0.8928645561414327,-0.44851324238560303,-0.040226301724407526
rear,21,1780481795.8569756,camera_rear_optical_link,7,-0.17236635638841033,0.01969570816209299,0.2873778912150437,0.024153151678666746,0.9022506469783522,-0.42972447655940643,0.026405861790073322
front,22,1780481796.6485763,camera_front_optical_link,12,0.01767528957965701,-0.007754066345604171,0.2200920319939757,0.8897175532116455,-0.01477783530771964,0.0069050189416535864,0.45621991605377793
front,22,1780481796.6485763,camera_front_optical_link,10,-0.07763903798053236,-0.00645163607083123,0.23594167044332381,0.8971737267863048,-0.034198876461546415,0.04420865686124039,0.4381270768528989
front,22,1780481796.6485763,camera_front_optical_link,14,0.11980441091360536,-0.009861175423415433,0.2600654319592971,0.9026570416243271,-0.001384602130854817,-0.00422405120245217,0.4303376644849901
rear,22,1780481797.4535408,camera_rear_optical_link,3,0.034031281183823266,0.010832084130273518,0.2242417625626715,0.00011521154727848912,0.8751514918408235,-0.483686564162915,-0.012536375207957659
rear,22,1780481797.4535408,camera_rear_optical_link,5,-0.05639475055040449,0.011793506694468622,0.2315567856261943,0.02034110009973493,0.8781560310405587,-0.47629434412022625,0.039647478518934
rear,22,1780481797.4535408,camera_rear_optical_link,1,0.14588733221776243,0.014427380030126754,0.27572948792303487,-0.0069322132383247284,0.8935270807622611,-0.4471851396593906,-0.039834046140225995
rear,22,1780481797.4535408,camera_rear_optical_link,7,-0.17567920297254724,0.017333601166833905,0.2904675726229151,0.021846128293459992,0.901391001537159,-0.43184456728252807,0.02296255070738795
front,23,1780481798.2493696,camera_front_optical_link,12,0.05176770130562507,-0.0024637693152679495,0.22262540230473168,0.8923910210369186,0.015857150357816287,-0.020888275432342077,0.4505002733680395
front,23,1780481798.2493696,camera_front_optical_link,10,-0.040462310149330286,-0.004333107421334008,0.2213147737868899,0.8926282952805984,-0.006045169982354405,0.023945271109674687,0.45011643646485694
front,23,1780481798.2493696,camera_front_optical_link,14,0.1686394158878746,-0.0007811907538186725,0.27769789826621816,0.9139530368953884,0.015200463368437651,-0.011437147562559149,0.4053738816434943
rear,23,1780481799.0481157,camera_rear_optical_link,5,-0.01486146453476332,0.007397441729797497,0.2240337728796583,-0.022707577996037738,0.8730633729565676,-0.4870750867048854,-0.0016039372443101346
rear,23,1780481799.0481157,camera_rear_optical_link,3,0.07783046847192227,0.012162740904271446,0.23940865781545503,-0.042151444889996156,0.8833696961003928,-0.4642099736540001,-0.04889106324613769
rear,23,1780481799.0481157,camera_rear_optical_link,7,-0.11658455612690484,0.007026143724430083,0.2671778024284441,-0.00703788598332821,0.8878677467527751,-0.45996430977333475,0.008611978389160009
front,24,1780481799.8548322,camera_front_optical_link,10,-0.029194489544318303,-0.005426615610754211,0.21931346995727533,0.8886790647031882,0.013965251578757004,0.01326618195848857,0.45812498308087596
front,24,1780481799.8548322,camera_front_optical_link,12,0.06397964743312852,-0.0023459841971462743,0.22728341791458986,0.895202603568305,0.029990680150750536,-0.03258635402286161,0.443453478056177
rear,24,1780481800.6565642,camera_rear_optical_link,5,-0.01872329153290714,0.007913829616311421,0.22385009756900778,-0.01856038563536172,0.8741543034242136,-0.4852933059696611,0.00041601806651926426
rear,24,1780481800.6565642,camera_rear_optical_link,3,0.07313708513721535,0.011823194385038323,0.2369619866835246,-0.038843109018445544,0.8821260976269598,-0.46708270870893387,-0.046674446888396316
rear,24,1780481800.6565642,camera_rear_optical_link,7,-0.12178920851216458,0.007831618265377462,0.26794138443812804,-0.0026906501735454477,0.8880653104685107,-0.45958205668572527,0.010821179077634429
front,25,1780481801.4657743,camera_front_optical_link,10,-0.02869795640335528,-0.005761956127834926,0.2197344998704807,0.8889032034497837,0.011695658171973353,0.018019368908096342,0.45759109346750926
front,25,1780481801.4657743,camera_front_optical_link,12,0.06422376508342001,-0.0023395553900284415,0.2273273101395404,0.8944255922429878,0.032020828937915746,-0.03482676332082811,0.4447073453536656
rear,25,1780481802.2899399,camera_rear_optical_link,5,-0.018694408393742205,0.007837916939516762,0.22411410017914077,-0.019651968485531655,0.8737310503937569,-0.48601195721742746,0.0004787004819564881
rear,25,1780481802.2899399,camera_rear_optical_link,3,0.07332602100908936,0.011914251385550181,0.2374269414610462,-0.03875387161279459,0.8819569791384471,-0.4672458779865265,-0.04828368139034147
rear,25,1780481802.2899399,camera_rear_optical_link,7,-0.12210221679612497,0.007978689923840349,0.26868879942708873,-0.0055575715280828525,0.8894353594867346,-0.45697363225786863,0.006996721694032486
front,26,1780481803.0909867,camera_front_optical_link,10,-0.028608174049370355,-0.00566600638423802,0.2196289987789508,0.8887725392482617,0.011799238462581062,0.015214072519567487,0.4579439741357774
front,26,1780481803.0909867,camera_front_optical_link,12,0.06432032694165075,-0.002392647133504257,0.22742389346504274,0.8949702432282389,0.031976788513640365,-0.033117313588878455,0.4437442870313901
rear,26,1780481803.882947,camera_rear_optical_link,5,-0.018637080499894265,0.008048235732943923,0.22353064816012932,-0.01983414751643456,0.8733516941563984,-0.4866848112022146,0.0011486738048453527
rear,26,1780481803.882947,camera_rear_optical_link,3,0.07354256167022656,0.0122416733470508,0.2369364528658991,-0.03860937956767102,0.8816585056556514,-0.46800796416271545,-0.046434262077843076
rear,26,1780481803.882947,camera_rear_optical_link,7,-0.12166862163654774,0.00813988636700357,0.2685037416624183,-0.004123457370699962,0.8904338355124838,-0.45501933353083485,0.00824547069571207
front,27,1780481804.7047145,camera_front_optical_link,10,-0.02692346130552258,-0.008475603538221693,0.22173406456752015,0.8884822637051539,0.013995033004450083,0.011428270439637955,0.45855512293216005
front,27,1780481804.7047145,camera_front_optical_link,12,0.06610160115560745,-0.0050781706468881185,0.230464506781222,0.8956662856662939,0.033544005539046184,-0.031923154356506694,0.4423094127746682
rear,27,1780481805.5156975,camera_rear_optical_link,5,-0.017657575789892237,0.009823104263692732,0.22172405767053016,-0.02109567870624938,0.8731158768111965,-0.48705601113368313,-0.0002828757394115878
rear,27,1780481805.5156975,camera_rear_optical_link,3,0.07453942805747021,0.014246395428584697,0.2354528775382406,-0.039101426936463166,0.8816220863296496,-0.46765101136112763,-0.05016081020281528
rear,27,1780481805.5156975,camera_rear_optical_link,7,-0.12041919308872279,0.010042285363754361,0.2651273334209556,-0.002024496217601685,0.8866297161372335,-0.46219197521587235,0.016193391353394097
front,28,1780481806.3205273,camera_front_optical_link,10,-0.02739387117079329,-0.007412213138829459,0.22067968349224812,0.8894055815146233,0.01265491352917394,0.009110052775006363,0.4568528993807969
front,28,1780481806.3205273,camera_front_optical_link,12,0.06580480640145678,-0.003970241077465833,0.22966801275167759,0.8954119687255321,0.03314184280582884,-0.03225334656161126,0.44283038079390746
rear,28,1780481807.1342416,camera_rear_optical_link,5,-0.018305177147265043,0.009364348135329404,0.22293398233412018,-0.020717945503707633,0.8742944686168957,-0.4849526327795108,-0.0009449022311253863
rear,28,1780481807.1342416,camera_rear_optical_link,3,0.07379329751233779,0.013466629238610561,0.23547859395517343,-0.039161198449121984,0.8822163562960424,-0.46676417722485813,-0.04787383501834777
rear,28,1780481807.1342416,camera_rear_optical_link,7,-0.12127403035017593,0.009530295987986994,0.26661919454075994,-0.0030598944187255664,0.8882390293550267,-0.45921581705072195,0.011953959470571847
front,29,1780481807.951687,camera_front_optical_link,10,-0.027369609783604212,-0.007425041718397238,0.22126942234498856,0.8905578778243823,0.013690291950307498,0.009803167947743259,0.45455818114894403
front,29,1780481807.951687,camera_front_optical_link,12,0.06588826734343584,-0.004018339147020721,0.2296099319034777,0.895081725678535,0.03231222364160644,-0.031656371484194895,0.44360173433399186
rear,29,1780481808.7473454,camera_rear_optical_link,5,-0.018348538867951434,0.009332334702676411,0.22243525084215163,-0.019817688347331264,0.8738841850261905,-0.4857293090452972,0.0008536533588884534
rear,29,1780481808.7473454,camera_rear_optical_link,3,0.07421247565842624,0.013703335962614034,0.23643147613611798,-0.038069754969714834,0.8824298600619149,-0.4665388153778985,-0.047008186238593735
rear,29,1780481808.7473454,camera_rear_optical_link,7,-0.12136409045616643,0.009644217777766612,0.26665734340220254,-0.0036640649699500355,0.889053537441815,-0.45766026344278093,0.01083814816173173
front,30,1780481809.5688381,camera_front_optical_link,12,0.06559512939223412,-0.003933891773745873,0.2288980985437497,0.8959433476451641,0.03280250613121968,-0.030094383012208036,0.44193194217322934
front,30,1780481809.5688381,camera_front_optical_link,10,-0.027497533189508296,-0.0072711574490554745,0.22166506825768462,0.8896172192879147,0.016092152633817622,0.01036372715862196,0.45630564200920193
rear,30,1780481810.3741825,camera_rear_optical_link,5,-0.01825747157564851,0.009335289961175304,0.22248002310338885,-0.01994670811118579,0.8739359718566099,-0.4856312888966915,0.0005451376964906782
rear,30,1780481810.3741825,camera_rear_optical_link,3,0.073717728025368,0.013585291913277394,0.23558172776908062,-0.04059646765886546,0.8813661679632494,-0.46819347878014655,-0.048378416790388054
